design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0040,surrogate_screening,5,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.5403247460428319,0.4956369521075368,0.5890416966386863,0.05247819637694382,MEI_2021,GPR trained on direct Cantera cases
screen_0041,surrogate_screening,5,1.1,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04906020241551582,0.04681959489988031,0.05140803687426902,0.028417237058482172,MEI_2021,GPR trained on direct Cantera cases
screen_0042,surrogate_screening,5,1.1,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05806539669282861,0.05653158270457977,0.05964082609741634,0.016273821671594108,MEI_2021,GPR trained on direct Cantera cases
screen_0043,surrogate_screening,5,1.1,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0684429443270451,0.06842140013939475,0.06846449529842133,0.00019138323815960992,MEI_2021,GPR trained on direct Cantera cases
screen_0044,surrogate_screening,5,1.1,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.09450914995898077,0.09064637217181039,0.09853653502028205,0.025368230117175688,MEI_2021,GPR trained on direct Cantera cases
screen_0045,surrogate_screening,5,1.1,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.13588652983628768,0.1302102755747119,0.1418102289504286,0.02593893611977132,MEI_2021,GPR trained on direct Cantera cases
screen_0046,surrogate_screening,5,1.1,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.20491428729694422,0.20484978504058626,0.20497880986350694,0.00019138377940332996,MEI_2021,GPR trained on direct Cantera cases
screen_0047,surrogate_screening,5,1.1,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.30588638444501665,0.28970768843040123,0.32296857807183377,0.03303422287921207,MEI_2021,GPR trained on direct Cantera cases
screen_0048,surrogate_screening,5,1.1,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.5987367077999186,0.5336421433449834,0.6717716164994395,0.06996746370647852,MEI_2021,GPR trained on direct Cantera cases
screen_0049,surrogate_screening,5,1.2,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04713961161532563,0.04712477315565627,0.047154454747269696,0.00019138384705868735,MEI_2021,GPR trained on direct Cantera cases
screen_0050,surrogate_screening,5,1.2,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05538713603896796,0.053757336283328246,0.05706634760380676,0.018156363915794352,MEI_2021,GPR trained on direct Cantera cases
screen_0051,surrogate_screening,5,1.2,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06491859591579865,0.06210635647415006,0.06785817644016646,0.02692144201521017,MEI_2021,GPR trained on direct Cantera cases
screen_0052,surrogate_screening,5,1.2,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08900623885543042,0.08539646034574622,0.09276860566720842,0.025168276462644423,MEI_2021,GPR trained on direct Cantera cases
screen_0053,surrogate_screening,5,1.2,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.12664642642031917,0.12660656119478747,0.1266863041984089,0.00019138317050403731,MEI_2021,GPR trained on direct Cantera cases
screen_0054,surrogate_screening,5,1.2,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.191705955045232,0.18531478409263671,0.19831754589764963,0.02061203600325956,MEI_2021,GPR trained on direct Cantera cases
screen_0055,surrogate_screening,5,1.2,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.2938264286141443,0.2937339388489259,0.2939189475021692,0.00019138384705868735,MEI_2021,GPR trained on direct Cantera cases
screen_0056,surrogate_screening,5,1.2,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.6169152415478253,0.5520707921396577,0.689376110224891,0.06751085586711421,MEI_2021,GPR trained on direct Cantera cases
screen_0057,surrogate_screening,5,1.3,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0409835008892225,0.039753957102685394,0.042251073039052026,0.018516828254104174,MEI_2021,GPR trained on direct Cantera cases
screen_0058,surrogate_screening,5,1.3,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.047899340399020815,0.04788426283693203,0.047914422708658484,0.00019138330581515864,MEI_2021,GPR trained on direct Cantera cases
screen_0059,surrogate_screening,5,1.3,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05601966348871969,0.05483692619588341,0.05722791037155138,0.012972012224515852,MEI_2021,GPR trained on direct Cantera cases
screen_0060,surrogate_screening,5,1.3,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.07712850317973048,0.07710422503918439,0.0771527889648396,0.0001913828322258154,MEI_2021,GPR trained on direct Cantera cases
screen_0061,surrogate_screening,5,1.3,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.1094120608575752,0.10598844220422105,0.11294626859441649,0.019325882706477775,MEI_2021,GPR trained on direct Cantera cases
screen_0062,surrogate_screening,5,1.3,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.1636249830290671,0.16357347775913403,0.16367650451674445,0.0001913835087816613,MEI_2021,GPR trained on direct Cantera cases
screen_0063,surrogate_screening,5,1.3,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.2537260865185815,0.2418561598346485,0.26617857086645097,0.029125906991145967,MEI_2021,GPR trained on direct Cantera cases
screen_0064,surrogate_screening,5,1.3,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.5980024410002148,0.5397102100866427,0.662590613923733,0.06234801723945691,MEI_2021,GPR trained on direct Cantera cases
screen_0065,surrogate_screening,5,1.4,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.03548668502946619,0.035475514637672935,0.03549785893854888,0.0001913839147140208,MEI_2021,GPR trained on direct Cantera cases
screen_0066,surrogate_screening,5,1.4,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04158261860987297,0.04049124661320464,0.04270340666395464,0.01616804883415534,MEI_2021,GPR trained on direct Cantera cases
screen_0067,surrogate_screening,5,1.4,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04881141830351725,0.04696639411383158,0.050728922280607394,0.0234236717395794,MEI_2021,GPR trained on direct Cantera cases
screen_0068,surrogate_screening,5,1.4,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06751356799308947,0.06491374285758897,0.07021751731612927,0.023871871937249284,MEI_2021,GPR trained on direct Cantera cases
screen_0069,surrogate_screening,5,1.4,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0951131740149487,0.09508323466126233,0.09514312279579543,0.00019138337347068344,MEI_2021,GPR trained on direct Cantera cases
screen_0070,surrogate_screening,5,1.4,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.13936009517666464,0.13469664031561365,0.14418500774883672,0.02069061090074466,MEI_2021,GPR trained on direct Cantera cases
screen_0071,surrogate_screening,5,1.4,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.21552872107076626,0.2154608774934121,0.21559658601047185,0.00019138418533511548,MEI_2021,GPR trained on direct Cantera cases
screen_0072,surrogate_screening,5,1.4,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.5540024522022021,0.5207853819667871,0.5893381951063035,0.037587289370800324,MEI_2021,GPR trained on direct Cantera cases
screen_0073,surrogate_screening,10,0.6,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0035693224782290837,0.003361861082775444,0.0037895863748997095,0.03640187322565806,MEI_2021,GPR trained on direct Cantera cases
screen_0074,surrogate_screening,10,0.6,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.004314287295858579,0.004072243556233659,0.004570717496185718,0.03509911976964059,MEI_2021,GPR trained on direct Cantera cases
screen_0075,surrogate_screening,10,0.6,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.005255580599432813,0.004951565636098883,0.005578261395903866,0.03622289767640051,MEI_2021,GPR trained on direct Cantera cases
screen_0076,surrogate_screening,10,0.6,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.008223820102005525,0.00772463716959722,0.008755261326232182,0.03806685736995939,MEI_2021,GPR trained on direct Cantera cases
screen_0077,surrogate_screening,10,0.6,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.013976981086183182,0.01283883264193579,0.015216025142770874,0.05163367167183366,MEI_2021,GPR trained on direct Cantera cases
screen_0078,surrogate_screening,10,0.6,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.023822071500624188,0.021507652733261075,0.026385542746988826,0.06212991612409148,MEI_2021,GPR trained on direct Cantera cases
screen_0079,surrogate_screening,10,0.6,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03752989709306716,0.03393515125003813,0.04150543386231784,0.06120758903023189,MEI_2021,GPR trained on direct Cantera cases
screen_0080,surrogate_screening,10,0.6,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.07053028220080404,0.06539622426603843,0.07606739935150084,0.04594384711027449,MEI_2021,GPR trained on direct Cantera cases
screen_0081,surrogate_screening,10,0.7,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.008716928501812703,0.008209923687298564,0.009255243458994575,0.03642754499145452,MEI_2021,GPR trained on direct Cantera cases
screen_0082,surrogate_screening,10,0.7,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.010492572503561207,0.009836531165256455,0.0111923681115708,0.03924893688849447,MEI_2021,GPR trained on direct Cantera cases
screen_0083,surrogate_screening,10,0.7,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.012660350339532292,0.011791514787346075,0.01359320440251687,0.04321878558948697,MEI_2021,GPR trained on direct Cantera cases
screen_0084,surrogate_screening,10,0.7,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.019115278312002406,0.01786555120719535,0.02045242605210787,0.041102481392332406,MEI_2021,GPR trained on direct Cantera cases
screen_0085,surrogate_screening,10,0.7,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.030411100781472175,0.028679193194921633,0.032247596522506874,0.03564487233246468,MEI_2021,GPR trained on direct Cantera cases
screen_0086,surrogate_screening,10,0.7,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04804999087997604,0.04452422792036039,0.051854950246312835,0.04632732945325259,MEI_2021,GPR trained on direct Cantera cases
screen_0087,surrogate_screening,10,0.7,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0715977764912312,0.06493311895986795,0.0789464864864505,0.05939587708035445,MEI_2021,GPR trained on direct Cantera cases
screen_0088,surrogate_screening,10,0.7,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.12946057395696114,0.11558190869175144,0.14500574007618802,0.0689343111199621,MEI_2021,GPR trained on direct Cantera cases
screen_0089,surrogate_screening,10,0.8,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01641895860644637,0.015276810131869278,0.01764649814936288,0.043830199883803295,MEI_2021,GPR trained on direct Cantera cases
screen_0090,surrogate_screening,10,0.8,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.019561440376473914,0.018297925944073666,0.02091220342523446,0.040591236315861465,MEI_2021,GPR trained on direct Cantera cases
screen_0091,surrogate_screening,10,0.8,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.023317309162323236,0.021805754463206033,0.024933643432919084,0.0407428973312874,MEI_2021,GPR trained on direct Cantera cases
screen_0092,surrogate_screening,10,0.8,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0338377063986303,0.03173783619033575,0.036076510303136494,0.03894602723747915,MEI_2021,GPR trained on direct Cantera cases
screen_0093,surrogate_screening,10,0.8,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.05084259578330409,0.04762560707083093,0.05427688390701182,0.03973490738699285,MEI_2021,GPR trained on direct Cantera cases
screen_0094,surrogate_screening,10,0.8,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.07679285428753078,0.0718885356845953,0.08203175114734755,0.040118412606935196,MEI_2021,GPR trained on direct Cantera cases
screen_0095,surrogate_screening,10,0.8,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.11282399591542794,0.10369136404021263,0.12276098566306792,0.05131319922187875,MEI_2021,GPR trained on direct Cantera cases
screen_0096,surrogate_screening,10,0.8,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.21236885269721292,0.19027524759969328,0.23702783291505344,0.06677990190712721,MEI_2021,GPR trained on direct Cantera cases
screen_0097,surrogate_screening,10,0.9,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.023955436193997683,0.022643695752124837,0.02534316524681463,0.03423331253084769,MEI_2021,GPR trained on direct Cantera cases
screen_0098,surrogate_screening,10,0.9,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02805085400071272,0.02637943493103876,0.02982817532772362,0.037346109701255334,MEI_2021,GPR trained on direct Cantera cases
screen_0099,surrogate_screening,10,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03290068068248689,0.03070494949997745,0.035253430049502626,0.04198752820583269,MEI_2021,GPR trained on direct Cantera cases
screen_0100,surrogate_screening,10,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04629846867617305,0.043251016701897516,0.04956064308343843,0.04139097017420856,MEI_2021,GPR trained on direct Cantera cases
screen_0101,surrogate_screening,10,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.06772235769441887,0.06396453945824955,0.07170094196776576,0.03470365541162249,MEI_2021,GPR trained on direct Cantera cases
screen_0102,surrogate_screening,10,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.10147878097123259,0.09525148305003116,0.10811320367577236,0.03849795634749542,MEI_2021,GPR trained on direct Cantera cases
screen_0103,surrogate_screening,10,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.1516165787929169,0.14178487040035884,0.1621300418017704,0.04075617894790423,MEI_2021,GPR trained on direct Cantera cases
screen_0104,surrogate_screening,10,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.30579938375496907,0.28512379050228276,0.3279742561649556,0.04255674145819204,MEI_2021,GPR trained on direct Cantera cases
screen_0105,surrogate_screening,10,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.030887081606549315,0.02966657437309898,0.03215780150992811,0.024508848305255924,MEI_2021,GPR trained on direct Cantera cases
screen_0106,surrogate_screening,10,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03595343996184257,0.03458534232218778,0.03737565564763935,0.023583469291576956,MEI_2021,GPR trained on direct Cantera cases
screen_0107,surrogate_screening,10,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.041953408126894444,0.04006373303807257,0.04393221300144848,0.028017118626360676,MEI_2021,GPR trained on direct Cantera cases
screen_0108,surrogate_screening,10,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.05793712123807479,0.055563291602975594,0.06041236795941754,0.02543194263631367,MEI_2021,GPR trained on direct Cantera cases
screen_0109,surrogate_screening,10,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.08283742212151111,0.08281134679814607,0.08286350565537524,0.00019138398236933035,MEI_2021,GPR trained on direct Cantera cases
screen_0110,surrogate_screening,10,1.0,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.12381765517726272,0.11753016033131967,0.13044151127147016,0.03168083662242124,MEI_2021,GPR trained on direct Cantera cases
screen_0111,surrogate_screening,10,1.0,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.18634821770760282,0.1722562042650036,0.20159307695749085,0.04780190483854091,MEI_2021,GPR trained on direct Cantera cases
screen_0112,surrogate_screening,10,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.38236365301344394,0.34820894339530845,0.41986848964935347,0.056881103558632296,MEI_2021,GPR trained on direct Cantera cases
screen_0113,surrogate_screening,10,1.1,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03751723440371719,0.03556846882570173,0.039572771158660966,0.03242606276876659,MEI_2021,GPR trained on direct Cantera cases
screen_0114,surrogate_screening,10,1.1,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.044073480036219456,0.04278176160354352,0.04540419958635233,0.01808289412200287,MEI_2021,GPR trained on direct Cantera cases
screen_0115,surrogate_screening,10,1.1,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05139259484869379,0.05137641768827441,0.051408777102899976,0.00019138337347068344,MEI_2021,GPR trained on direct Cantera cases
screen_0116,surrogate_screening,10,1.1,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06868403067192484,0.0657078998601054,0.07179496041397823,0.02692860933324787,MEI_2021,GPR trained on direct Cantera cases
screen_0117,surrogate_screening,10,1.1,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.09501872432969741,0.09039536147612912,0.09987855378649291,0.030322805720168766,MEI_2021,GPR trained on direct Cantera cases
screen_0118,surrogate_screening,10,1.1,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.1393242212175497,0.1320740447429397,0.14697239458106615,0.03248695040738234,MEI_2021,GPR trained on direct Cantera cases
screen_0119,surrogate_screening,10,1.1,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.2079670788822064,0.19249479499721284,0.2246829889578265,0.04699737275564278,MEI_2021,GPR trained on direct Cantera cases
screen_0120,surrogate_screening,10,1.1,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.42869686718806094,0.3775928767313262,0.48671734892823776,0.07716321967796845,MEI_2021,GPR trained on direct Cantera cases
