design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3,thermo_min_temperature_K,thermo_max_temperature_K,within_mechanism_thermo_range,NOx_NO2eq_g_per_MJ,N2O_g_per_MJ,NH3_slip_g_per_MJ,standard_fuel_heat_input_W,mechanism_to_standard_heat_ratio,EI_standard_LHV_g_per_MJ_NO,EI_standard_LHV_g_per_MJ_NO2,EI_standard_LHV_g_per_MJ_N2O,EI_standard_LHV_g_per_MJ_NH3,EI_standard_LHV_g_per_MJ_NOx_NO2eq
reactor_0184,750,20,20,0.7,0.1,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1028092999995351,0.02,300.0,2077.995880106448,2071.889633182845,680,513,True,,0.2969332338769569,581338.2739002379,0.007425131496128,2.37920882636004e-05,8.18397608030786e-07,4.75382952732519e-10,0.0001197006812879,0.0464834086484759,0.2351730777553616,0.0097082506906745,3.110780697124863e-05,1.070042887126576e-06,6.21556248748867e-10,0.0001565068877761,0.0607763760617303,0.0086218180338322,4.235690275577121e-05,1.3939009744843405e-06,3.133071826465337e-10,9.338427437664874e-06,0.0575582260059407,0.1639488851729876,4.403811731693765,0.021634859903343,0.0007119701947044,1.600295716226635e-07,0.0038643421037144,1.2382375781528844e-05,4.259275860557872e-07,2.4740873082050527e-10,300,3000,True,6.7735806516736,0.0007119701947044,1.600295716226635e-07,581275.8558877092,1.0001073810513483,4.404284617627455,0.021637183077345194,0.000712046646812436,1.6004675576631115e-07,6.774308005885369
reactor_0185,600,5,5,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.106058700000176,0.005,300.0,2289.4984216663806,2316.95792918562,660,581,True,,0.2550367371729026,702451.9880670785,0.0063437378569835,1.066928071414455e-06,1.670680883666126e-07,1.5981370375449016e-07,0.009584248422308,0.001029573984746,0.2982328177652923,0.0090396616108244,1.52034477875829e-06,2.380676848333103e-07,2.2773037525861409e-07,0.0136573049651423,0.0014671161758625,0.007688845360231,1.9826587452628308e-06,2.970176572970773e-07,1.0994157611492685e-07,0.0007804703033925,0.0013307246064854,0.217018866821357,2.7915616534821064,0.0007198368371204,0.0001078371411663,3.99160958020091e-05,0.002569906152755,4.322223075874127e-07,6.768080868122965e-08,6.474199120966256e-08,300,3000,True,4.280755884483134,0.0001078371411663,3.99160958020091e-05,702454.9107454635,0.9999958393366746,2.7915500387339143,0.0007198338421216715,0.00010783669249226163,3.991592972457321e-05,4.28073807369912
reactor_0186,600,5,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1091830000004847,0.005,300.0,2287.561253813746,2313.12968107136,720,586,True,,0.2550367371729026,702451.9880670785,0.0063398074183335,1.0580771669757191e-06,1.6531810246520373e-07,1.5987622281104382e-07,0.009506347337956,0.0010041872611058,0.2983609739311366,0.0090357109322355,1.508007861113291e-06,2.3561702859010923e-07,2.278610750983976e-07,0.0135487722101465,0.0014312021193178,0.0076836084086139,1.966090162097877e-06,2.9388839433005204e-07,1.0997781338666874e-07,0.0007740789517416,0.0012978323471054,0.2170987561014373,2.789660292142348,0.0007138213407423,0.0001067010108251,3.992925233897689e-05,0.0025683385482067,4.2864083963539e-07,6.697251623920592e-08,6.476793992194064e-08,300,3000,True,4.277834692435446,0.0001067010108251,3.992925233897689e-05,702454.9107454635,0.9999958393366746,2.7896486853050804,0.0007138183707720268,0.00010670056687811748,3.992908620680107e-05,4.27781689380553
reactor_0187,600,5,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1049870999995619,0.005,300.0,2281.754768560079,2301.665456642805,730,586,True,,0.2550367371729026,702451.9880670785,0.0063254562608528,1.0311752998679922e-06,1.601679181444854e-07,1.599947416966673e-07,0.0092782401619796,0.0009309687510403,0.2987349682544734,0.0090200651315923,1.4704501909945265e-06,2.2839855246426537e-07,2.281516038214861e-07,0.0132307184045454,0.0013275562146925,0.0076648408138793,1.9157582939199906e-06,2.84681784980464e-07,1.1003960842386849e-07,0.0007553692742888,0.0012029875021597,0.2173319145558734,2.782846408479105,0.0006955475289317,0.000103358400015,3.995168804266715e-05,0.0025626117411808,4.1775673116442106e-07,6.488831329650404e-08,6.481815487943915e-08,300,3000,True,4.267369338700909,0.000103358400015,3.995168804266715e-05,702454.9107454635,0.9999958393366746,2.782834829992113,0.0006955446349926052,0.00010335796997549568,3.995152181714392e-05,4.267351583613805
reactor_0188,600,5,20,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1001624000000447,0.02,300.0,2309.1205070751253,2328.20813617829,650,540,True,,0.0637591842932256,175612.99701676963,0.0038458046192673,7.812073346770132e-07,1.446088468844788e-07,8.380167502301343e-08,0.0083489474966179,0.0015454434181723,0.2994258801830989,0.0054895042658333,1.115095908597346e-06,2.064147715337717e-07,1.1961857090141366e-07,0.0119172936316859,0.0022059670411123,0.0046588749616609,1.4509654800052252e-06,2.569576595237231e-07,5.7620706815349874e-08,0.0006795289922633,0.0019964648868379,0.2177756578638657,1.691481110884245,0.0005267968602228,9.329270069666032e-05,2.092014445032786e-05,0.0015661996966254,3.181458268688205e-07,5.889179366656924e-08,3.412813988006362e-08,300,3000,True,2.59391394969865,9.329270069666032e-05,2.092014445032786e-05,175613.72768636572,0.9999958393366754,1.6914740732008224,0.0005267946683984241,9.329231253714208e-05,2.09200574086501e-05,2.593903157296012
reactor_0189,600,5,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1500691000001097,0.02,300.0,2301.678436408351,2312.710862154632,750,537,True,,0.0637591842932256,175612.99701676963,0.0039137738389739,7.7387440353782e-07,1.3720123628777258e-07,8.519997864647298e-08,0.0080358411149602,0.0014081689462045,0.2999537073339167,0.0055907357555863,1.105461755379872e-06,1.959888049192434e-07,1.217062064881368e-07,0.0114790138868619,0.0020115368954267,0.0047400109661348,1.4369810232392748e-06,2.4373309990917053e-07,5.856729288744552e-08,0.0006538789922119,0.0018186666895106,0.2181041936022444,1.720938870560022,0.0005217195733971,8.849130701860305e-05,2.1263818078393e-05,0.0015935835487263,3.1510086402478055e-07,5.5864656980391284e-08,3.4691142081538656e-08,300,3000,True,2.6390736543316327,8.849130701860305e-05,2.1263818078393e-05,175613.72768636572,0.9999958393366754,1.7209317103127793,0.0005217174026976052,8.849093883606739e-05,2.126372960680498e-05,2.6390626740346677
reactor_0190,600,5,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1433665000004111,0.02,300.0,2279.3925277069075,2266.483854732155,780,529,True,,0.0637591842932256,175612.99701676963,0.0040781160590555,7.378133114961956e-07,1.1708085058799529e-07,8.88658990401197e-08,0.0071928697951976,0.0010457755039136,0.3013628622069134,0.0058372448850025,1.0560751376986085e-06,1.675846362216588e-07,1.271989337996499e-07,0.0102955732040227,0.0014968793488664,0.0049357282246711,1.369099694399541e-06,2.0785017417531538e-07,6.104622877878547e-08,0.0005848928045519,0.0013497236288073,0.2189815625971298,1.791997237357283,0.0004970741415151,7.546342119175547e-05,2.2163836488374028e-05,0.0016597217773614,3.0027708946591933e-07,4.7649854643397385e-08,3.6166863759108216e-08,300,3000,True,2.7479960461252277,7.546342119175547e-05,2.2163836488374028e-05,175613.72768636572,0.9999958393366754,1.7919897814600996,0.0004970720733569497,7.546310721386656e-05,2.2163744272112417e-05,2.747984612638862
reactor_0191,600,20,5,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.093093399999816,0.005,300.0,2334.955055213522,2349.1127074704523,620,510,True,,1.012829934261337,2789654.575973445,0.0033128571476405,1.0135158688354568e-06,2.3154354417095778e-07,1.9951434417708957e-07,0.0061302294355591,0.0009225084677074,0.3027566517627722,0.0047513642919879,1.4536042135042663e-06,3.3208426406124445e-07,2.861473611494497e-07,0.0087920945406759,0.0013230796249827,0.0040069230064846,1.8794716157325857e-06,4.10784295324241e-07,1.369665312633003e-07,0.0004981583797787,0.0011898531881608,0.2198508471498776,1.454779240484271,0.000682373054142,0.0001491419885501,4.972794985092529e-05,0.0013498394175004,4.129618661615548e-07,9.434351946394901e-08,8.12930694336724e-08,300,3000,True,2.23115705480549,0.0001491419885501,4.972794985092529e-05,2789666.182835222,0.9999958393366746,1.4547731876376384,0.0006823702150174594,0.00014914136802049796,4.9727742949668095e-05,2.2311477717121586
reactor_0192,600,20,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1179820999996081,0.005,300.0,2334.4463160187383,2348.071810492711,690,512,True,,1.012829934261337,2789654.575973445,0.0033131989071777,1.0118566125071476e-06,2.306280379168309e-07,1.994959548214976e-07,0.0061144609983006,0.0009169371580085,0.3027820525071145,0.0047520275676947,1.4512773461234986e-06,3.307832776625192e-07,2.8613141061394336e-07,0.0087697986265091,0.0013151370547842,0.0040072890414773,1.8763725183758668e-06,4.091552521771217e-07,1.369522895913116e-07,0.0004968711276047,0.0011826533352887,0.2198666956529075,1.4549121355031391,0.0006812478759214,0.0001485505376667,4.972277917788631e-05,0.001349976221271,4.122850467146137e-07,9.397032169473384e-08,8.128542921626319e-08,300,3000,True,2.231359684923377,0.0001485505376667,4.972277917788631e-05,2789666.182835222,0.9999958393366746,1.4549060821035753,0.0006812450414783472,0.00014854991959792596,4.972257229814255e-05,2.2313504009869702
reactor_0193,600,20,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1203183999996326,0.005,300.0,2332.920401848023,2344.951690951952,710,515,True,,1.012829934261337,2789654.575973445,0.0033140733441263,1.0068283892557557e-06,2.278994394178637e-07,1.9943270642514521e-07,0.006067449166528,0.0009003805212558,0.3028577164757809,0.0047537976428181,1.4442222384876727e-06,3.269052025732511e-07,2.8607174050176054e-07,0.0087033153918819,0.0012915304989164,0.0040082057194963,1.8669826010010384e-06,4.043002516018751e-07,1.3690405592757377e-07,0.0004930335317458,0.0011612579705481,0.2199139062409549,1.4552449505210825,0.0006778387121205,0.000146787849929,4.970526715367603e-05,0.0013503255866261,4.102341723254969e-07,9.285806687685985e-08,8.125924152320533e-08,300,3000,True,2.2318665493808734,0.000146787849929,4.970526715367603e-05,2789666.182835222,0.9999958393366746,1.4552388957367874,0.0006778358918618299,0.0001467872391941762,4.9705060346793906e-05,2.231857263335574
reactor_0194,600,20,20,1.0,0.3,0.5,0.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.0993741000002046,0.02,300.0,2342.618809649667,2355.4922908071944,630,554,True,,0.2532074835653342,697413.6439933613,0.0018551410691925,6.562526615964469e-07,2.3814737430058979e-07,1.0569477035948509e-07,0.0054556454797653,0.0012539902591423,0.3034138992391115,0.0026631899016735,9.420984152276584e-07,3.41877872728811e-07,1.5173252846135397e-07,0.0078319757942429,0.0018001942010795,0.0022431692051982,1.216614819242403e-06,4.223804015167088e-07,7.253884525776166e-08,0.0004432141918991,0.0016169403037002,0.220265625888548,0.8144194403872526,0.0004417120019114,0.0001533521454541,2.633641975124284e-05,0.0007583414646209,2.68261865806833e-07,9.73494855037405e-08,4.32057315145733e-08,300,3000,True,1.2491136008756984,0.0001533521454541,2.633641975124284e-05,697416.5457088054,0.9999958393366747,0.8144160518621555,0.0004417101640964733,0.00015335150740745256,2.6336310174267062e-05,1.2491084037345503
reactor_0195,600,20,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1417093000000022,0.02,300.0,2340.625533756141,2351.329166884966,710,551,True,,0.2532074835653342,697413.6439933614,0.0018609344643171,6.549554331543639e-07,2.3425986145389963e-07,1.0566397332516981e-07,0.005389700357279,0.0012286144013965,0.3035198987094621,0.0026719133265528,9.4037924693149e-07,3.363482474514769e-07,1.517114029954057e-07,0.0077384843404603,0.0017640337449986,0.0022500636284534,1.214150155201543e-06,4.154650248819101e-07,7.251414022534069e-08,0.0004378352911082,0.0015841417912266,0.2203317331050864,0.8169225740412962,0.0004408171651312,0.0001508414043312,2.632745018326178e-05,0.0007606926978719,2.6772561043138386e-07,9.575821686868129e-08,4.3192178165226744e-08,300,3000,True,1.2529505228602014,0.0001508414043312,2.632745018326178e-05,697416.5457088054,0.9999958393366749,0.8169191751015029,0.00044081533103938796,0.0001508407767309011,2.6327340643605358e-05,1.2529453097549128
reactor_0196,600,20,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1227592000004733,0.02,300.0,2334.6564815572506,2338.861703699721,730,555,True,,0.2532074835653342,697413.6439933614,0.0018805281624093,6.51380670436592e-07,2.228621761068466e-07,1.0571664282814793e-07,0.0051984457191834,0.0011538102674461,0.3038274918787957,0.00270123875975,9.356598584947082e-07,3.2012493097191665e-07,1.5185409017866957e-07,0.0074671804165504,0.0016573625846846,0.0022734301830289,1.2073510852073412e-06,3.95194610797972e-07,7.253993915358555e-08,0.0004222383893556,0.0014874792231935,0.2205235676400427,0.8254061856462872,0.0004383486510455,0.0001434818974084,2.6336816908096937e-05,0.0007686459900961,2.6624495732931266e-07,9.109255656621628e-08,4.3210559257021e-08,300,3000,True,1.2659551693558444,0.0001434818974084,2.6336816908096937e-05,697416.5457088054,0.9999958393366749,0.8254027514090423,0.000438346827224344,0.00014348130042853162,2.633670732946873e-05,1.2659499021426
reactor_0197,750,5,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1188286999995398,0.005,300.0,2383.7958864342613,2407.9929471300384,720,557,True,,0.2449202649456006,674588.0179305883,0.0065709600742812,1.2875799114791628e-06,2.182945142067848e-07,1.6316592143774318e-07,0.0118997350155116,0.0017459641251749,0.2944377367798272,0.0093130832200286,1.82489906078972e-06,3.093908583070937e-07,2.31256587750395e-07,0.0168656058236468,0.0024745712975158,0.0079789430478885,2.39710831956281e-06,3.888053440575853e-07,1.1245481065699969e-07,0.0009708144908916,0.0022608230993392,0.2146526078423653,2.896886385959794,0.0008703095654317,0.000141162169128,4.082856690074458e-05,0.0026605532957069,5.213355336581777e-07,8.838650404844292e-08,6.606517542655118e-08,300,3000,True,4.442390754717361,0.000141162169128,4.082856690074458e-05,674590.8246758921,0.9999958393366747,2.8968743329908504,0.0008703059443666095,0.00014116158179974,4.082839702682365e-05,4.442372271425071
reactor_0198,750,5,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1165060000002995,0.005,300.0,2377.9778175271726,2396.126919277835,750,544,True,,0.2449202649456006,674588.0179305883,0.0066160772618182,1.269542951799486e-06,2.1221965832649764e-07,1.649425046993851e-07,0.0116091938600305,0.0016288007542613,0.2949445410472734,0.0093837685784967,1.8006284976294438e-06,3.009971139599769e-07,2.339425964368632e-07,0.0164656463723784,0.002310173949551,0.0080317112108674,2.362935380848007e-06,3.778905174948903e-07,1.1365070798525377e-07,0.0009468735881747,0.0021085806036569,0.2149681110766501,2.916044734631817,0.0008579025184911,0.0001371993619886,4.126275707711659e-05,0.0026786144084139,5.139927948568054e-07,8.592019289475846e-08,6.677935461809322e-08,300,3000,True,4.471752022017661,0.0001371993619886,4.126275707711659e-05,674590.8246758921,0.9999958393366747,2.916032601951435,0.0008578989490475546,0.0001371987911482463,4.126258539667652e-05,4.471733416563024
reactor_0199,750,5,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1065224999993006,0.02,300.0,2393.6017349444587,2408.736102881873,740,589,True,,0.0612300662364001,168647.0044826471,0.0033734110173292,7.737720538071367e-07,1.892690630826365e-07,7.474278007182108e-08,0.0102415139982577,0.0023966837320802,0.2961833562970768,0.004793025353281,1.099394367453665e-06,2.689181405072396e-07,1.0619638046435509e-07,0.014551395011597,0.00340526720066,0.004093080054985,1.43943132762307e-06,3.368476168517947e-07,5.1473330731726855e-08,0.0008348867443488,0.0031010333518106,0.2157584391415476,1.4860599727012205,0.0005226091966678,0.0001222980624807,1.868823854761121e-05,0.0013754656648698,3.154957658524921e-07,7.717206600527304e-08,3.0475422993993483e-08,300,3000,True,2.278957063327861,0.0001222980624807,1.868823854761121e-05,168647.70616897292,0.9999958393366756,1.4860537897059942,0.0005226070222668825,0.00012229755363963677,1.8688160792142487e-05,2.2789475813547897
reactor_0200,750,5,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1101536999995005,0.02,300.0,2371.04271987838,2361.5882420939124,760,538,True,,0.0612300662364001,168647.00448264708,0.0036453809382395,7.833146908106902e-07,1.6190948008127894e-07,7.96084464473974e-08,0.0090724774556881,0.0018796178367068,0.2981883897141921,0.0051942442741222,1.1161324197695885e-06,2.307021965842692e-07,1.1343278634985453e-07,0.0129272262281233,0.0026782370213872,0.0044187281190595,1.455752565150527e-06,2.878720545243508e-07,5.477035489823608e-08,0.0007388608969199,0.0024296216509156,0.2170057560042702,1.6042918535116824,0.0005285348901477,0.0001045166797963,1.9885277348968306e-05,0.0014853518492132,3.191704637248175e-07,6.597185581378945e-08,3.243736529788746e-08,300,3000,True,2.460236689789708,0.0001045166797963,1.9885277348968306e-05,168647.70616897292,0.9999958393366755,1.6042851785934056,0.0005285326910919668,0.00010451624493758356,1.9885194613024142e-05,2.460226453573143
reactor_0201,750,20,5,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1068973000001278,0.005,300.0,2433.023012079513,2450.111377314513,700,557,True,,0.9705482615096293,2673197.451354952,0.0032436376396265,1.1471517004300445e-06,3.341329543800233e-07,2.01001150732339e-07,0.0079259003569132,0.0015659951514016,0.2998292809917115,0.004632638228889,1.638388566226896e-06,4.772164063834093e-07,2.870744880863257e-07,0.0113199540365517,0.0022365904612802,0.0039286030279001,2.1302157872652472e-06,5.936056052945823e-07,1.3817720491836874e-07,0.0006449660380969,0.0020226044473917,0.2180248620978818,1.4263438852814103,0.0007734098459216,0.0002155182693104,5.016750481555637e-05,0.0013219246873236,4.675146614337717e-07,1.3617384255480914e-07,8.191678999141971e-08,300,3000,True,2.187650865240456,0.0002155182693104,5.016750481555637e-05,2673208.5736758257,0.9999958393366746,1.4263379507447174,0.0007734066280236185,0.00021551737261144092,5.0167296085458956e-05,2.1876417631617318
reactor_0202,750,20,5,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.0991939999994429,0.005,300.0,2431.469248956019,2446.8466214239543,710,534,True,,0.9705482615096293,2673197.451354952,0.0032541474732638,1.1457392829756147e-06,3.304118203662303e-07,2.014506636677663e-07,0.0078633421207646,0.0015406023759695,0.2999346917383971,0.0046483484252983,1.6366177118827762e-06,4.719728523424573e-07,2.8775981510640364e-07,0.0112322979413032,0.0022006552214322,0.0039411344771066,2.127486225723817e-06,5.869653516467017e-07,1.384792713541983e-07,0.0006398432865687,0.0019897078604976,0.2180905691053029,1.430893633836403,0.000772418833751,0.0002131074161088,5.027717499873202e-05,0.0013261771084732,4.669281960466402e-07,1.3465419011855074e-07,8.209807970840999e-08,300,3000,True,2.194625571074816,0.0002131074161088,5.027717499873202e-05,2673208.5736758257,0.9999958393366746,1.430887680369738,0.0007724156199762865,0.00021310652944058942,5.0276965812333894e-05,2.194616439976689
reactor_0203,750,20,20,1.0,0.3,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1054051000000981,0.02,300.0,2438.398569690148,2452.042394869198,690,570,True,,0.2426370653774072,668299.3628387379,0.0019161887628297,7.401052581402236e-07,3.3952731835393725e-07,1.1819854912341393e-07,0.0073247180600938,0.00187688926971,0.3004293389138754,0.0027390925169084,1.0579421055067786e-06,4.853367032671169e-07,1.6895869952565442e-07,0.0104703048134149,0.0026829159284582,0.0023202275371165,1.37398726568197e-06,6.030313326470714e-07,8.123374540346835e-08,0.0005958893496582,0.0024235147562718,0.2184041022976436,0.842396734036186,0.0004988486545833,0.0002189404345121,2.9493246126390743e-05,0.0007832916950375,3.025371578209001e-07,1.3879056900024129e-07,4.8316712679774754e-08,300,3000,True,1.292065661659331,0.0002189404345121,2.9493246126390743e-05,668302.1434189561,0.9999958393366749,0.8423932291069895,0.0004988465790419981,0.00021893952357466377,2.9493123414923247e-05,1.2920602858091188
reactor_0204,750,20,20,1.0,0.3,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1316170999998576,0.02,300.0,2432.115011503265,2439.34021608411,700,568,True,,0.2426370653774072,668299.3628387379,0.0018778721846965,7.193041470906233e-07,3.250065013508406e-07,1.1474211648128198e-07,0.0070374672818029,0.0017934328555956,0.3008851007519569,0.0026860708972392,1.0288782972073623e-06,4.648828135409679e-07,1.641248335641206e-07,0.0100662527566961,0.0025652905660066,0.0022733430484678,1.335083538289546e-06,5.771169930893865e-07,7.884131279899284e-08,0.0005723975396422,0.0023152548232711,0.2186884221412793,0.8253745500120492,0.0004847240170756,0.0002095318077034,2.862463415615422e-05,0.0007676915542528,2.94058202235822e-07,1.328656700906546e-07,4.6907640710388034e-08,300,3000,True,1.2659530408119717,0.0002095318077034,2.862463415615422e-05,668302.1434189561,0.9999958393366749,0.8253711159064295,0.0004847220003021594,0.00020953093591209225,2.862451505868869e-05,1.2659477736075833
reactor_0205,600,5,5,1.2,0.5,0.5,0.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1063174000000799,0.005,300.0,2272.5268101985835,2291.238815591335,590,574,True,,0.2466454768405569,814730.2141514794,0.0017476914159679,4.055850427225311e-08,6.857733330823121e-08,5.070774211455961e-06,0.0590767258635024,1.846927289713296e-05,0.2841657977718178,0.0024414751495917,5.665907572732118e-08,9.580058216661076e-08,7.083727203411246e-06,0.082528504058082,2.5801048398698355e-05,0.0022217942797894,7.905292648648978e-08,1.2787703299719578e-07,3.658856763731293e-06,0.0050458917804793,2.503822966214561e-05,0.2168887659357809,0.6726097793623723,2.393190581401044e-05,3.871255936346656e-05,0.0011076555840287,0.0006893053522807,1.5996642095927665e-08,2.704752249888561e-08,1.999959359088434e-06,300,3000,True,1.0312725515016834,3.871255936346656e-05,0.0011076555840287,814819.381960296,0.9998905673934732,0.6725361739210413,2.392928688317806e-05,3.870832294719009e-05,0.0011075343703910057,1.031159696658333
reactor_0206,600,5,5,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1200276999998095,0.005,300.0,2270.4550205490714,2286.9800147815868,670,569,True,,0.2466454768405569,814730.2141514795,0.0017476882110765,3.980635931157789e-08,6.892729253626084e-08,5.181198094729695e-06,0.0590750433611781,1.7603573307629585e-05,0.2841984266609613,0.0024415819637334,5.5610885466332494e-08,9.629385447524504e-08,7.2383161587095665e-06,0.0825299154982401,2.45928116999146e-05,0.0022217363727381,7.75850344423683e-08,1.2852649225649924e-07,3.7384433971172415e-06,0.0050456258180172,2.386404891935051e-05,0.2169084141468105,0.6725922490044324,2.348752689337612e-05,3.8909171918048526e-05,0.0011317490603729,0.000689331523735,1.570061418546341e-08,2.7186631625606612e-08,2.0435928758787182e-06,300,3000,True,1.0312452294918075,3.8909171918048526e-05,0.0011317490603729,814819.381960296,0.9998905673934733,0.6725186454814941,2.3484956592087312e-05,3.8904913985947736e-05,0.0011316252101232892,1.0311323776383758
reactor_0207,600,5,5,1.2,0.5,0.5,2.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1125541000001248,0.005,300.0,2264.2517085282443,2274.257747745653,680,585,True,,0.2466454768405569,814730.2141514795,0.001746660535345,3.760478284834399e-08,6.995221488485106e-08,5.516796563540772e-06,0.0590698277743776,1.523753043637734e-05,0.2842923131837213,0.0024404663629013,5.2542097201195924e-08,9.77385267385115e-08,7.70817006043548e-06,0.082533454457002,2.129015898118864e-05,0.0022202751722189,7.32889180016329e-08,1.304285396500829e-07,3.980313761049274e-06,0.0050448286783779,2.0655114654083843e-05,0.2169649464566632,0.672149895827216,2.218695196724392e-05,3.9484983859492686e-05,0.0012049711284998,0.0006890056672314,1.4833969150392788e-08,2.7594069663647155e-08,2.1762122749808822e-06,300,3000,True,1.030565710851407,3.9484983859492686e-05,0.0012049711284998,814819.381960296,0.9998905673934733,0.672076340712139,2.218452399125926e-05,3.9480662914790276e-05,0.0012048392653684187,1.0304529333594714
reactor_0208,600,5,20,1.2,0.5,0.5,0.0,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.0825029999996331,0.02,300.0,2286.2089683714084,2299.733439816089,570,591,True,,0.0616613692101392,203682.55353786988,0.0006494906163045,1.5963182829660103e-08,2.3007357571673217e-08,2.5528735959413346e-06,0.0580300912063624,2.1071504167852088e-05,0.2853441328685525,0.0009088159017171,2.233688067759748e-08,3.21936174176003e-08,3.5721718848937696e-06,0.0812000486881735,2.9484826385643286e-05,0.0008252681612666,3.1098441679661444e-08,4.28806952891131e-08,1.841126228893964e-06,0.0049540214827187,2.8551733222193493e-05,0.2176793932606538,0.2498356580146313,9.414515190242154e-06,1.2981388627955697e-05,0.0005573691128199,0.0002565918840596,6.306516299121671e-09,9.089432669773351e-09,1.0085544414418124e-06,300,3000,True,0.3830586733256361,1.2981388627955697e-05,0.0005573691128199,203704.84549007393,0.9998905673934736,0.24980831784737154,9.413484935305703e-06,1.2979968040761807e-05,0.0005573081184650868,0.38301675421656156
reactor_0209,600,5,20,1.2,0.5,0.5,0.5,thermal_residence_sensitivity,C3_v3_5_C0,completed,0.1158550000000104,0.02,300.0,2278.010974059864,2282.590379883117,680,554,True,,0.0616613692101392,203682.55353786988,0.0006607352969736,1.5051720070721148e-08,2.2717207811160418e-08,2.907575681590307e-06,0.0580326947565236,1.7323028196736585e-05,0.2854668611234581,0.0009247091016835,2.1065111261861026e-08,3.1793077990586424e-08,4.069196407267938e-06,0.0812176393214852,2.424384154382752e-05,0.0008394772104999,2.9320033748848426e-08,4.2335941335730615e-08,2.0967394902471334e-06,0.0049537782655293,2.347037044735359e-05,0.2177525573715654,0.2541372018419535,8.876132957088774e-06,1.2816473793254573e-05,0.0006347516053777,0.0002610725665132,5.947300238537784e-09,8.976120655939999e-09,1.1488537830520653e-06,300,3000,True,0.3896532830815438,1.2816473793254573e-05,0.0006347516053777,203704.84549007393,0.9998905673934736,0.2541093909455406,8.875161618723405e-06,1.28150712531209e-05,0.0006346821428550268,0.3896106423071347
