design_id,design_role,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,mechanism_count,NOx_NO2eq_g_per_MJ_median,NOx_NO2eq_g_per_MJ_p05,NOx_NO2eq_g_per_MJ_p95,NOx_NO2eq_g_per_MJ_worst,NOx_NO2eq_g_per_MJ_absolute_range,NOx_NO2eq_g_per_MJ_relative_range,N2O_g_per_MJ_median,N2O_g_per_MJ_p05,N2O_g_per_MJ_p95,N2O_g_per_MJ_worst,N2O_g_per_MJ_absolute_range,N2O_g_per_MJ_relative_range,NH3_slip_g_per_MJ_median,NH3_slip_g_per_MJ_p05,NH3_slip_g_per_MJ_p95,NH3_slip_g_per_MJ_worst,NH3_slip_g_per_MJ_absolute_range,NH3_slip_g_per_MJ_relative_range,complete_mechanism_set,emissions_only_robust_pareto
reactor_0202,thermal_residence_sensitivity,750,20,5,1.0,0.3,0.5,2.0,8,1.9265533770766976,1.292402779550768,2.164882962547294,2.194616439976689,1.093616333871425,0.49831775336698075,0.00026882775137460004,0.0002135848642681,0.000281559312476275,0.0002829276232241,6.982109378360002e-05,0.24678075964430113,3.900070280020925e-05,2.6121040171257108e-05,4.8662822030209204e-05,5.027696581233389e-05,2.6357943435648647e-05,0.5242548552757443,True,False
reactor_0203,thermal_residence_sensitivity,750,20,20,1.0,0.3,0.5,0.5,8,1.301375427859491,0.8932081368031619,1.347496257471179,1.3558378478582878,0.662899918373259,0.48892271256506875,0.0002657610062751,0.000218999598694845,0.000279012441524655,0.000280693621041,6.175409746639999e-05,0.22000534688809253,2.8761228394344013e-05,2.042702062352126e-05,2.9403368397762545e-05,2.9493123414923247e-05,9.394069181054936e-06,0.3185172709209098,True,False
reactor_0204,thermal_residence_sensitivity,750,20,20,1.0,0.3,0.5,2.0,8,1.2707792890411531,0.8657027855931135,1.3189485453530048,1.331849500866017,0.6590103387584944,0.4948084136608392,0.0002544697718889,0.000209602447831885,0.00026709296082723995,0.0002686330630446,5.910212713259997e-05,0.22001062141329752,2.7686887227297465e-05,1.9590777608081384e-05,2.8506361996550948e-05,2.862451505868869e-05,9.377302744816136e-06,0.32759691214296216,True,False
reactor_0205,thermal_residence_sensitivity,600,5,5,1.2,0.5,0.5,0.0,8,0.7889416971647855,0.5162524066649028,1.0283201916421325,1.031159696658333,0.5872906971755766,0.5695438825613556,4.319475266905254e-05,2.4058080308353123e-05,8.009572483450132e-05,8.893835950152694e-05,6.787890560437377e-05,0.7632129261751044,0.00072827896406645,0.00052214644062053,0.001119260233295535,0.0011255741594749,0.0006685000526087,0.5939191540436278,True,False
reactor_0206,thermal_residence_sensitivity,600,5,5,1.2,0.5,0.5,0.5,8,0.7867127479008065,0.5157596351292847,1.0291407194871867,1.0311323776383758,0.5871364609287679,0.5694093926848645,4.3244047113671296e-05,2.3991212982133145e-05,8.124381898473103e-05,9.032077559797952e-05,6.932494993488405e-05,0.7675415703187878,0.0007426666972992,0.000533286735487615,0.001146502943998685,0.0011545140314701,0.0006879715690992999,0.5958971050557711,True,False
reactor_0207,thermal_residence_sensitivity,600,5,5,1.2,0.5,0.5,2.0,8,0.7797093165583145,0.5140075041402485,1.0315767858086056,1.0321819371273702,0.5880962526302522,0.5697602636478628,4.336895764718362e-05,2.3811462062607956e-05,8.472444696639113e-05,9.452550715750763e-05,7.36970288386942e-05,0.7796522976162722,0.0007864996665755001,0.000567422243031575,0.001230057055085975,0.0012436358649339,0.0007482371684499,0.6016529351939116,True,False
reactor_0208,thermal_residence_sensitivity,600,5,20,1.2,0.5,0.5,0.0,8,0.30720255573736777,0.1828698164578144,0.37441709996498307,0.3830167542165615,0.233435114674747,0.6094645001945802,1.5028906346145217e-05,1.1562242604295315e-05,1.8631323162362364e-05,1.952124366264953e-05,8.72239167799002e-06,0.44681536836091973,0.00039510445841715,0.00027986384378688,0.00052029491242708,0.000557308118465,0.00031134358795210004,0.5586561143405504,True,False
reactor_0209,thermal_residence_sensitivity,600,5,20,1.2,0.5,0.5,0.5,8,0.31090383355230644,0.18507888248716103,0.3785431718508846,0.3896106423071347,0.2378277398124613,0.6104241362713569,1.4596220941965317e-05,1.116932258744535e-05,1.852695415461155e-05,1.922797331840721e-05,8.94482308940254e-06,0.46519843465975347,0.0004441894745728,0.0003174151636584,0.0005905573665898149,0.000634682142855,0.0003581413839139,0.5642846390838528,True,False
reactor_0210,thermal_residence_sensitivity,600,5,20,1.2,0.5,0.5,2.0,8,0.3229871190668102,0.19269041360024497,0.38889076743371975,0.4078713596706362,0.2490627577219361,0.6106404674333078,1.4738387537605739e-05,1.0175156794057999e-05,1.9264448293513456e-05,1.951210983206353e-05,1.017679202199904e-05,0.5215628709344334,0.00062094877646035,0.00045801285120444,0.0008645702526367849,0.000914618541548,0.0005261633901161,0.57528178821475,True,False
reactor_0211,thermal_residence_sensitivity,600,20,5,1.2,0.5,0.5,0.0,8,0.17897593247531735,0.11123527643076465,0.21980338968339308,0.2349566621897225,0.14078872194905961,0.5992114487708193,1.7582723896484154e-05,1.3408365812709146e-05,2.052404670953205e-05,2.129058227587325e-05,8.623206363666727e-06,0.4050244493988617,0.0016937247484235,0.00117879003568402,0.0022111547384506,0.0023628433442326,0.0013614872156274003,0.5762071442233431,True,False
reactor_0212,thermal_residence_sensitivity,600,20,5,1.2,0.5,0.5,0.5,8,0.17887171900884846,0.11116194815094112,0.21959610301075874,0.2347610764162826,0.14062528521563322,0.5990144846936802,1.752913584255731e-05,1.335257755725097e-05,2.0481065899241738e-05,2.12298335861387e-05,8.611671170006214e-06,0.40564006943647984,0.00170361880005535,0.00118582488231492,0.0022267400257897398,0.0023783269454955,0.0013707812235326002,0.5763636602313362,True,False
reactor_0213,thermal_residence_sensitivity,600,20,5,1.2,0.5,0.5,2.0,8,0.17855416496985366,0.11093841522675928,0.21895853086085595,0.2341565894540001,0.1401198880597922,0.5984024980314238,1.737096746712861e-05,1.318766864392598e-05,2.0354760422820356e-05,2.1049074991148234e-05,8.576307458600294e-06,0.4074434369304536,0.0017334862410084998,0.00120707343906748,0.0022739151071125246,0.0024250561327329,0.0013987960522488998,0.5768097626146643,True,False
reactor_0214,thermal_residence_sensitivity,600,20,20,1.2,0.5,0.5,0.0,8,0.06850009150091954,0.040440463306674425,0.07738101497632502,0.0791381070514036,0.0473633446559326,0.5984897342208106,1.0086141136734432e-05,8.519599057295046e-06,1.1238374468053184e-05,1.1422260104017116e-05,2.963978482030071e-06,0.2594914189519869,0.0008090680449854,0.000563555531688715,0.00096342140262821,0.0010066113680886,0.0004823952139847001,0.47922686875739773,True,False
reactor_0215,thermal_residence_sensitivity,600,20,20,1.2,0.5,0.5,0.5,8,0.06791239201028945,0.03992701599759787,0.07694139713709146,0.0787833580966834,0.047355479220993195,0.6010848022354959,9.791539796149655e-06,8.282298461409881e-06,1.094894619623027e-05,1.1147810310747646e-05,2.928435994101358e-06,0.2626915880760944,0.00082947173546185,0.00057636085195178,0.000991458063970205,0.0010375163558938,0.0005025946682458999,0.4844209591403737,True,False
reactor_0216,thermal_residence_sensitivity,600,20,20,1.2,0.5,0.5,2.0,8,0.0663660492659026,0.03856993825863073,0.07579197652694558,0.0778839865173694,0.0473658853160733,0.6081594873871786,8.971059858554653e-06,7.622773307391551e-06,1.0146345046839929e-05,1.0388658617210538e-05,2.8337573602115763e-06,0.2727741342387541,0.00089580893866,0.000618550832329445,0.00108226775220621,0.0011378130115154,0.0005676800315264001,0.49892207751283624,True,False
reactor_0217,thermal_residence_sensitivity,750,5,5,1.2,0.5,0.5,0.5,8,0.8681304433940307,0.5406302903621749,1.028401534038823,1.060755981525604,0.608757570991475,0.5738903023822176,4.298890101708881e-05,2.9740800169746377e-05,6.122670776298566e-05,6.354471187151939e-05,3.6917831237463815e-05,0.5809740913155405,0.00042042779231445,0.000310745720332515,0.0006029515753133949,0.000623427209468,0.00035354145127249997,0.5670933926258908,True,False
reactor_0218,thermal_residence_sensitivity,750,5,5,1.2,0.5,0.5,2.0,8,0.871013227845254,0.5452110954852312,1.039645433448186,1.0714098805078094,0.6145686797433658,0.5736074409282865,4.339209152597843e-05,2.9093481627332557e-05,6.302706302760735e-05,6.631975110797338e-05,4.0328875214606434e-05,0.608097505507041,0.00045224024038315004,0.00033471156921433,0.000657680884405395,0.0006778729331264,0.0003870008086275,0.570904648519633,True,False
reactor_0219,thermal_residence_sensitivity,750,5,20,1.2,0.5,0.5,0.5,8,0.30615220981029184,0.18343061920565318,0.3693461449088432,0.3787463066000939,0.233878224911292,0.617506285436168,2.0278131799527968e-05,1.6439022584123044e-05,2.3433122059836614e-05,2.459671577793551e-05,8.406518316548898e-06,0.3417740153785071,0.00021819927386345001,0.00015097534060629,0.00026889030636246,0.0002730003144809,0.000133190048493,0.48787507350039483,True,False
reactor_0220,thermal_residence_sensitivity,750,5,20,1.2,0.5,0.5,2.0,8,0.31113610583794504,0.18172790119685242,0.378367441351405,0.3832873832680323,0.2376184668843308,0.6199485745090768,1.6469653099276308e-05,1.3164037494670197e-05,2.0414689847087865e-05,2.183829955318908e-05,9.121841180616595e-06,0.4176992424890755,0.00031043741496775,0.000213934311273135,0.000395720881328995,0.0004105193728047,0.00021740175560250002,0.5295773354548275,True,False
reactor_0221,thermal_residence_sensitivity,750,20,5,1.2,0.5,0.5,0.5,8,0.2135702240398086,0.12485795018468643,0.251151452281297,0.255878202913388,0.1553107016716896,0.6069712070170377,2.565921981686893e-05,2.148361220997437e-05,3.0583909655010885e-05,3.217643711994122e-05,1.112537057769015e-05,0.34576141964441565,0.0009029052854917,0.000619115939804665,0.00112437301317923,0.001186098093744,0.0006256939888686,0.5275229697853692,True,False
reactor_0222,thermal_residence_sensitivity,750,20,5,1.2,0.5,0.5,2.0,8,0.21322047433618596,0.12453115575766253,0.25112519201941624,0.2561130751841231,0.1556990044640565,0.6079307132293906,2.5247688242926643e-05,2.11504047851664e-05,3.0234760498282213e-05,3.183957051432584e-05,1.1134846880180514e-05,0.3497172449349001,0.0009230035549528,0.0006321598870938199,0.00115054822960866,0.001215332769258,0.0006441829071111,0.5300465217476152,True,False
reactor_0223,thermal_residence_sensitivity,750,20,20,1.2,0.5,0.5,0.5,8,0.10908515299935526,0.07113744335428832,0.11159231334811363,0.1117163112769412,0.0580527170181671,0.5196440551483682,2.149823031954732e-05,1.774266193462155e-05,2.2926857815092647e-05,2.3088485594936298e-05,5.366123836611588e-06,0.232415582847429,0.0005588862005421,0.00041364053370443,0.00058706192367511,0.0005929423060247,0.0001936324149388,0.32656198245826284,True,True
reactor_0224,thermal_residence_sensitivity,750,20,20,1.2,0.5,0.5,2.0,8,0.1014438233810955,0.06548448089614342,0.10430922389402517,0.1048007273557898,0.055292453785685695,0.5275960881261099,1.9515151956411543e-05,1.6127805411179326e-05,2.0852765632274644e-05,2.095595975003165e-05,4.852727213862865e-06,0.2315678819652026,0.0005768533397679,0.000425862810273445,0.000614831289017935,0.0006221870993385,0.00021196799787259995,0.34068208437295017,True,True
reactor_0225,thermal_residence_sensitivity,600,5,5,1.0,0.7,0.5,0.0,8,3.283135910213417,2.4191069430595062,4.070871964011402,4.100756152725553,1.9601342778038822,0.47799337605116704,0.00015609715343669998,0.00012247820183342,0.000204035353458635,0.0002082100875396,8.854493340840001e-05,0.425267259885088,2.2763644714932366e-05,1.6516327198457682e-05,3.616866757207288e-05,3.64532683661528e-05,2.2088456093233706e-05,0.6059389756596707,True,False
reactor_0226,thermal_residence_sensitivity,600,5,5,1.0,0.7,0.5,0.5,8,3.2866421269469113,2.4260810306813916,4.084242609885244,4.114861176579731,1.9658307122451237,0.4777392548341377,0.00015422864606295,0.00012111296063028001,0.00020338709891608,0.00020756401005,8.934181681140001e-05,0.43043019254580067,2.2730002193269605e-05,1.6482724003659907e-05,3.6345105294164e-05,3.661112482777682e-05,2.229594352754547e-05,0.6089936769883006,True,False
reactor_0227,thermal_residence_sensitivity,600,5,5,1.0,0.7,0.5,2.0,8,3.296178399010091,2.4461227301637827,4.122577768034467,4.155365572565701,1.9820812501216265,0.47699323092235285,0.00014872735928585001,0.00011710674099971,0.00020151578268806498,0.0002056783147814,9.16968222019e-05,0.44582639788427697,2.2627392106368e-05,1.63759150296111e-05,3.687460653602859e-05,3.708132525402957e-05,2.291826104816779e-05,0.6180539905508716,True,False
reactor_0228,thermal_residence_sensitivity,600,5,20,1.0,0.7,0.5,0.0,8,1.9030659446869904,1.2549306109936686,2.0881111429482653,2.1129541941310124,1.0888192882640113,0.5153066220215939,0.0001458125883359,0.000116362926792065,0.0001508725843572,0.0001515663898486,3.527282357219999e-05,0.23272193530131643,1.4020664856547984e-05,9.730472375488799e-06,1.6293525024529763e-05,1.6721896269593364e-05,7.5898388029722385e-06,0.453886250734218,True,True
reactor_0229,thermal_residence_sensitivity,600,5,20,1.0,0.7,0.5,0.5,8,1.9198167936448591,1.2682258870439422,2.1133757277860252,2.1281894322269643,1.0840757465698856,0.5093887462054988,0.00013887957243255,0.000110359060841755,0.00014415728750157998,0.0001446749064416,3.435734038089999e-05,0.23747961015456956,1.3836626748297806e-05,9.594348697656925e-06,1.6507911259007556e-05,1.6957835693309276e-05,8.02710018480849e-06,0.4733564076207902,True,True
reactor_0230,thermal_residence_sensitivity,600,5,20,1.0,0.7,0.5,2.0,8,1.9856162119869696,1.3320002460617792,2.228857096441898,2.241867377971082,1.1158177331690633,0.4977179935500432,0.00011985294313375,9.380030814958452e-05,0.000128322029315725,0.0001297830148895,3.608367617656251e-05,0.27803080555098,1.3544292181661238e-05,9.299699903470237e-06,1.7473837170258545e-05,1.794432935075587e-05,9.519840119816008e-06,0.5305208087598439,True,True
reactor_0231,thermal_residence_sensitivity,600,20,5,1.0,0.7,0.5,0.0,8,1.7456430740629845,1.1920553702621033,1.965904773926981,1.9939236685997463,0.9746044809215986,0.4887872571401014,0.0002449512769716,0.00019495606627934,0.000257967479774345,0.0002593178499449,6.487527257590002e-05,0.2501766561371874,3.5115292167240845e-05,2.3894881047966143e-05,4.381432847702398e-05,4.528250513275366e-05,2.3460684705692185e-05,0.518095998375378,True,False
reactor_0232,thermal_residence_sensitivity,600,20,5,1.0,0.7,0.5,0.5,8,1.7459844679267598,1.1925605911720345,1.967809923703371,1.995843113634947,0.975436595371661,0.48873410375184173,0.0002440688852532,0.00019421652104321501,0.0002571478627705,0.0002584571961511,6.475229508349999e-05,0.2505339222423674,3.5076393958327685e-05,2.3861422585760202e-05,4.383997113608353e-05,4.530950146933729e-05,2.3532735582427503e-05,0.5193774996256144,True,False
reactor_0233,thermal_residence_sensitivity,600,20,5,1.0,0.7,0.5,2.0,8,1.7470256614785868,1.1941210585843471,1.9735574011513455,2.001613828126572,0.9779087797145967,0.48856016379037454,0.00024143840246680003,0.00019201131001049,0.00025470319318695504,0.0002558883957673,6.438276912360002e-05,0.2516048800514912,3.4960816225215486e-05,2.3761794644311468e-05,4.391881496049403e-05,4.5391802251024137e-05,2.3749378213505747e-05,0.523208531843873,True,False
reactor_0234,thermal_residence_sensitivity,600,20,20,1.0,0.7,0.5,0.0,8,1.1939170842958098,0.8204043636719942,1.2359347710824773,1.24436977903629,0.6076076894987517,0.4882854756962334,0.00024278971375225,0.000200086504552945,0.00025492430241138,0.000255963660792,5.5952276495e-05,0.21859460957025334,2.6151191421549582e-05,1.8662825232547355e-05,2.6828759406721756e-05,2.693481999308416e-05,8.570817805102003e-06,0.3182058691055914,True,False
reactor_0235,thermal_residence_sensitivity,600,20,20,1.0,0.7,0.5,0.5,8,1.1845627862977772,0.8119622908182329,1.2268731011601606,1.236825188461523,0.6061579950706155,0.490091890693632,0.00023929017017839998,0.000197169285746235,0.00025125036306564,0.0002522272384146,5.513812819950002e-05,0.21860497123972944,2.581998001814802e-05,1.8404803204035406e-05,2.655229206570801e-05,2.6668484101296064e-05,8.568512381954878e-06,0.3212973166906947,True,False
reactor_0236,thermal_residence_sensitivity,600,20,20,1.0,0.7,0.5,2.0,8,1.1597611714885647,0.7886096914605489,1.2033245920217461,1.2168832763395805,0.6027654355244977,0.49533545841605553,0.00022903106381185,0.000188581863623885,0.000240463447530645,0.0002412424363207,5.275776265719999e-05,0.21869188299468797,2.4884424076803866e-05,1.7668950884191842e-05,2.579155992810231e-05,2.5948104111058776e-05,8.606653880748014e-06,0.3316871954849279,True,True
reactor_0237,thermal_residence_sensitivity,750,5,5,1.0,0.7,0.5,0.5,7,3.2575177268642697,2.909348140644869,3.6230519320930474,3.625779996200806,0.7810100973706531,0.21540471241747083,0.0001981295415053,0.00015790430183019,0.00021552846658322,0.0002157149356124,5.8756368991399994e-05,0.27237969788505684,2.38925469847044e-05,1.782010620008266e-05,3.154901339750144e-05,3.209884983593897e-05,1.6668124515696155e-05,0.5192748213997983,False,False
reactor_0238,thermal_residence_sensitivity,750,5,5,1.0,0.7,0.5,2.0,8,3.2318714708258485,2.2468136183353953,3.681392870256519,3.686106528489992,1.771564719071687,0.48060594705530824,0.00019779026500055,0.000152927198170175,0.000218013764103825,0.0002214648564844,6.982112456909998e-05,0.315269545143467,2.3791181253619667e-05,1.6907279037787047e-05,3.197630762724785e-05,3.260911964576314e-05,1.7290949134020268e-05,0.5302488788981109,True,False
reactor_0239,thermal_residence_sensitivity,750,5,20,1.0,0.7,0.5,0.5,8,1.9023177189397318,1.2837975806189579,2.047104255741974,2.092249399413275,1.0923853408247763,0.5221104812509979,0.0001815463994005,0.00014940008087482,0.000190519990936635,0.0001907802132563,4.141997790790001e-05,0.21710835311969767,1.5537965416844114e-05,1.09508952840682e-05,1.6480342998252354e-05,1.654724667580503e-05,5.892891483558925e-06,0.35612519708039186,True,True
reactor_0240,thermal_residence_sensitivity,750,5,20,1.0,0.7,0.5,2.0,8,1.8685844488152243,1.2326684358966649,2.0383227522894782,2.099072679023994,1.1240109122891373,0.5354797494728809,0.00015737679780805002,0.000128360519662045,0.000164913092903985,0.0001652051195791,3.688461196279998e-05,0.22326555046703428,1.4391884224372627e-05,1.0001301772511171e-05,1.5838225262145217e-05,1.5920231270124518e-05,6.311538520150671e-06,0.3964476654302589,True,True
reactor_0241,thermal_residence_sensitivity,750,20,5,1.0,0.7,0.5,0.5,7,1.833023738970331,1.7100497414702356,1.9166764816604815,1.9440839595091943,0.2621088744834583,0.1348238450306594,0.0003333958500533,0.00027181408012141,0.00034888159136557,0.0003490067437888,7.741934889150001e-05,0.22182765883271877,4.089279713094949e-05,3.113424043718453e-05,4.3689112802554916e-05,4.420046270051558e-05,1.6875484333217026e-05,0.38179429133035253,False,False
reactor_0242,thermal_residence_sensitivity,750,20,5,1.0,0.7,0.5,2.0,7,1.8291779854654533,1.703764053292336,1.9149823482453827,1.9417384653967684,0.2674360043545614,0.1377301882413471,0.0003298705525255,0.00026896928642265,0.00034531925993096,0.000345342412463,7.660442243959998e-05,0.22182164621267705,4.065439017717247e-05,3.091447467373881e-05,4.3557735511450413e-05,4.4106574397775445e-05,1.6996092533943684e-05,0.3853414772288663,False,False
reactor_0243,thermal_residence_sensitivity,750,20,20,1.0,0.7,0.5,0.5,7,1.571873363071646,1.5275204767011104,1.610927647518878,1.6195786807471246,0.09215347242875671,0.056899657623454,0.0003320742987242,0.00027128558224405,0.00034597358313109,0.0003474887248519,7.620329898e-05,0.21929718442656781,3.617829574016268e-05,2.8886316637722946e-05,3.7010102948272004e-05,3.71485271722221e-05,1.1339982432111866e-05,0.30526061987704767,False,False
reactor_0244,thermal_residence_sensitivity,750,20,20,1.0,0.7,0.5,2.0,7,1.5183962593151534,1.4722641683097528,1.5514065050131574,1.5592594083425868,0.08718485376209739,0.05591427141348497,0.0003186027719209,0.00026046666839281,0.00033207115119147,0.0003334856707662,7.30214994011e-05,0.21896442876639782,3.46501800681411e-05,2.761415807479505e-05,3.538554630061317e-05,3.550553149120891e-05,1.0831763913913204e-05,0.3050725748633033,False,False
reactor_0245,psr_fraction_sensitivity,750,10,10,0.7,0.1,0.3,0.0,8,5.8115653460829675,5.152540904387139,8.141396292731267,8.658894593142914,3.539827441728826,0.4088082380090478,0.0006198840586861499,0.000520948185365065,0.000660940896757355,0.0006705794851366,0.00015258392855339994,0.2275404063730311,1.3969537703912472e-07,1.0462508241820059e-07,1.6350000715361686e-07,1.668752495383911e-07,7.464147387118521e-08,0.4472890622045979,True,False
reactor_0246,psr_fraction_sensitivity,750,10,10,0.7,0.1,0.5,0.0,8,5.644587482409348,4.829495328481703,7.863300181000044,8.39229848300288,3.578052870561109,0.4263495725048178,0.0006206664168697,0.00052004782182605,0.00065702022232324,0.0006642513307811,0.0001468427379492,0.22106502636061884,1.3908285144972605e-07,1.0484093419498249e-07,1.6221375970109925e-07,1.6566749855202538e-07,7.314976943075453e-08,0.4415456868130531,True,False
reactor_0247,psr_fraction_sensitivity,750,10,10,0.7,0.1,0.7,0.0,8,5.564438603282571,4.642131081598497,7.728077017393035,8.265699809540388,3.667021225768633,0.44364316516020885,0.0006210729306431,0.000519636537690185,0.0006552321575224849,0.0006613355980072,0.0001441977953820999,0.21804027458465955,1.3875423757844395e-07,1.0496274071184106e-07,1.6157458848476816e-07,1.6506407261603721e-07,7.237341684606145e-08,0.438456507821738,True,False
reactor_0248,psr_fraction_sensitivity,750,10,10,1.0,0.3,0.3,0.0,8,1.8056029946033965,1.1792916207989546,1.962173368715871,1.9863993603176937,1.03641721268873,0.521756718912239,0.0002081275052504,0.000168340630122125,0.00021681831845522,0.0002173202982114,4.921796021379999e-05,0.22647659063086156,2.261469207174158e-05,1.5464690306865062e-05,2.5548488574217128e-05,2.6207929122338005e-05,1.147784489307417e-05,0.4379531415662739,True,False
reactor_0249,psr_fraction_sensitivity,750,10,10,1.0,0.3,0.7,0.0,8,2.361929725107469,1.6231072691503474,2.739343142213276,2.7561287946396327,1.3511961149668341,0.49025144165786516,0.00021506036235420002,0.00016799447778033,0.000228675801074565,0.0002307568009074,6.28477029306e-05,0.2723547158023743,2.8568180705440325e-05,1.948399638801213e-05,3.7715133170126775e-05,3.8721014008356e-05,2.1249895426544008e-05,0.5487949107417042,True,False
reactor_0250,psr_fraction_sensitivity,750,10,10,1.2,0.5,0.3,0.0,8,0.21314074267869831,0.12728696889750327,0.2455729795961719,0.2491378260913002,0.1499558266204486,0.6018990731880879,2.2594138570203364e-05,1.8667984294704268e-05,2.5357701017623563e-05,2.6110595953763263e-05,7.594757029691286e-06,0.290868773854879,0.00036056846553894997,0.00024999131725745997,0.000428952527936065,0.0004367327074642,0.00020201057254970003,0.4625496764889296,True,False
reactor_0251,psr_fraction_sensitivity,750,10,10,1.2,0.5,0.7,0.0,8,0.3603468207219874,0.21854826791687088,0.4333594967629737,0.4387268245275388,0.25890284050432977,0.5901231154104608,2.859179505164736e-05,2.2522451177849718e-05,3.422722771014459e-05,3.626446939279607e-05,1.4539313929993018e-05,0.4009244909255793,0.0005431917613887,0.000377611859563025,0.00068874148192245,0.0007280989426423,0.000393141225685,0.5399557706515475,True,False
reactor_0252,psr_fraction_sensitivity,750,10,10,1.0,0.7,0.3,0.0,7,1.7825042880283624,1.7304292502408563,1.8722430673808839,1.8936132546475533,0.16834880356805915,0.08890347760023093,0.0002549303746281,0.00020842546111755,0.00026605989804851004,0.0002668956352463,5.852041664630001e-05,0.21926329590326743,2.4805660755462685e-05,1.927975336951827e-05,2.5521668777549963e-05,2.555776543050865e-05,8.418282316991751e-06,0.32938256436702146,False,False
reactor_0253,psr_fraction_sensitivity,750,10,10,1.0,0.7,0.7,0.0,7,2.1389624624700057,1.960939004899415,2.2652260044234227,2.298890926037853,0.37613027800285526,0.1636137990466199,0.0002537306424974,0.00020730493799393,0.00026754874038691,0.0002679175142956,6.076777681639998e-05,0.22681524564069147,2.7880434826449584e-05,2.1196547110820906e-05,3.086525890189373e-05,3.134168769669797e-05,1.2813864635309562e-05,0.4088441171168832,False,False
