design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0068,surrogate_screening,5,1.4,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.07260239333941614,0.06945223749569081,0.07589543128741309,0.026965715108265648,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0069,surrogate_screening,5,1.4,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.10538127872391945,0.10534989405398099,0.10541267274363009,0.00018107265859046702,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0070,surrogate_screening,5,1.4,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.1507265152978969,0.14564775710430003,0.15598237051860803,0.020836445986549504,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0071,surrogate_screening,5,1.4,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.21669633402650634,0.21663179744268155,0.21676088983636674,0.00018107278661079685,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0072,surrogate_screening,5,1.4,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.46116031433723437,0.4211545328193979,0.5049662747208631,0.05516468591299118,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0073,surrogate_screening,10,0.6,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.004521396462132263,0.004147231579026577,0.004929318649859541,0.05251056272294471,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0074,surrogate_screening,10,0.6,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0053090243154109715,0.004895496844227781,0.005757482862001717,0.04929623248777351,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0075,surrogate_screening,10,0.6,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.006248982266362515,0.005756889434777128,0.0067831386737106855,0.04986098051769042,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0076,surrogate_screening,10,0.6,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.008962881863151712,0.00818764581890257,0.009811520071783148,0.05499416476613912,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0077,surrogate_screening,10,0.6,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.013652583888826404,0.012263285658780038,0.015199274650182523,0.06523945697833847,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0078,surrogate_screening,10,0.6,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02104785229287025,0.01866458586341159,0.023735436156176674,0.07305203758672182,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0079,surrogate_screening,10,0.6,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.031027293761362183,0.027535819388466883,0.034961478522664895,0.07257117367455193,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0080,surrogate_screening,10,0.6,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0566651158486286,0.05050485689625691,0.06357676373054874,0.0699630837752765,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0081,surrogate_screening,10,0.7,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.010356166021434274,0.00945482016470886,0.011343438880395917,0.05535404947230443,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0082,surrogate_screening,10,0.7,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.012257403129867912,0.011186833839806905,0.013430424876203313,0.055557784074018825,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0083,surrogate_screening,10,0.7,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.014506389637668081,0.013210306673335982,0.015929633241943724,0.05689476202017553,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0084,surrogate_screening,10,0.7,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.020659883085995197,0.018877337919998308,0.022610750039856718,0.05485206926742635,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0085,surrogate_screening,10,0.7,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03010290904929133,0.027610402173594426,0.03282042498086275,0.05254055998501392,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0086,surrogate_screening,10,0.7,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04335798355938079,0.03928207161350872,0.047856812564056585,0.06001375664204713,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0087,surrogate_screening,10,0.7,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.06020437612296357,0.053620619043385775,0.06759651359904179,0.07040204558967596,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0088,surrogate_screening,10,0.7,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.10391711453875446,0.09057666640119531,0.11922239052416823,0.08352399462662409,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0089,surrogate_screening,10,0.8,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.01866165353323576,0.016811695743120997,0.020715180545486052,0.06346260541105522,C3_v3_5_C0,GPR trained on direct Cantera cases
screen_0090,surrogate_screening,10,0.8,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.022075579787120075,0.01998011681007056,0.024390809501768043,0.06062880912712761,C3_v3_5_C0,GPR trained on direct Cantera cases
