design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0037,surrogate_screening,5,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.14178056184813773,0.13682929590736853,0.1469109928884103,0.02160874748002981,POLIMI_2023,GPR trained on direct Cantera cases
screen_0038,surrogate_screening,5,1.0,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.20685477969501093,0.19660228073646027,0.21764193030918497,0.03090224386348209,POLIMI_2023,GPR trained on direct Cantera cases
screen_0039,surrogate_screening,5,1.0,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.29663097054328796,0.27846218156329133,0.31598521634598997,0.03842345651679392,POLIMI_2023,GPR trained on direct Cantera cases
screen_0040,surrogate_screening,5,1.0,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.5538539617118892,0.5084308740032656,0.6033351367682374,0.05201931898317563,POLIMI_2023,GPR trained on direct Cantera cases
screen_0041,surrogate_screening,5,1.1,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.058619951747868056,0.05619221258718411,0.061152579418204005,0.02571242000849747,POLIMI_2023,GPR trained on direct Cantera cases
screen_0042,surrogate_screening,5,1.1,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.07038383863650094,0.06875679485604456,0.07204938437838619,0.014217693650391734,POLIMI_2023,GPR trained on direct Cantera cases
screen_0043,surrogate_screening,5,1.1,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08394463990108943,0.08391942414499927,0.08396986323390407,0.0001826326237110586,POLIMI_2023,GPR trained on direct Cantera cases
screen_0044,surrogate_screening,5,1.1,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.1173502580327515,0.11319197333981827,0.12166130383654168,0.021931832682093914,POLIMI_2023,GPR trained on direct Cantera cases
screen_0045,surrogate_screening,5,1.1,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.16571221046456364,0.15972459889808555,0.17192428020791842,0.022371754787754976,POLIMI_2023,GPR trained on direct Cantera cases
screen_0046,surrogate_screening,5,1.1,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.23824779236413143,0.23817622594441668,0.23831938028789182,0.00018263320476862618,POLIMI_2023,GPR trained on direct Cantera cases
screen_0047,surrogate_screening,5,1.1,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.3390481411957167,0.32320896781911035,0.3556635288430688,0.029083910940966268,POLIMI_2023,GPR trained on direct Cantera cases
screen_0048,surrogate_screening,5,1.1,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.6267055061610827,0.5616902590906113,0.6992462217317164,0.06658126784202459,POLIMI_2023,GPR trained on direct Cantera cases
screen_0049,surrogate_screening,5,1.2,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05649825611957233,0.05648128478234799,0.05651523255629622,0.0001826334630158406,POLIMI_2023,GPR trained on direct Cantera cases
screen_0050,surrogate_screening,5,1.2,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.0675807515367693,0.06588432791886903,0.06932085554395599,0.015454471002247698,POLIMI_2023,GPR trained on direct Cantera cases
screen_0051,surrogate_screening,5,1.2,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08048713703092641,0.07744046478326165,0.08365367183120717,0.023457713325841168,POLIMI_2023,GPR trained on direct Cantera cases
screen_0052,surrogate_screening,5,1.2,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.11296533188831398,0.10899014342879694,0.11708550706673557,0.021777217817761405,POLIMI_2023,GPR trained on direct Cantera cases
screen_0053,surrogate_screening,5,1.2,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.15997498586385575,0.15992693158923385,0.1600230545776549,0.00018263301108297574,POLIMI_2023,GPR trained on direct Cantera cases
screen_0054,surrogate_screening,5,1.2,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.233172552661345,0.2267479538018064,0.2397791839044793,0.01698461028225133,POLIMI_2023,GPR trained on direct Cantera cases
screen_0055,surrogate_screening,5,1.2,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.3401156839496714,0.3400135178269794,0.3402178807708976,0.00018263314020676552,POLIMI_2023,GPR trained on direct Cantera cases
screen_0056,surrogate_screening,5,1.2,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.6607088276845996,0.5968483520441846,0.7314021283383576,0.06179341982183014,POLIMI_2023,GPR trained on direct Cantera cases
screen_0057,surrogate_screening,5,1.3,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04841261840818527,0.04718844169481373,0.04966855308117016,0.015569305410225307,POLIMI_2023,GPR trained on direct Cantera cases
screen_0058,surrogate_screening,5,1.3,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05815699794450171,0.05813952843554713,0.05817447270261725,0.00018263249458690367,POLIMI_2023,GPR trained on direct Cantera cases
screen_0059,surrogate_screening,5,1.3,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.06987739740133678,0.06869226769957541,0.07108297383541655,0.010398540748364694,POLIMI_2023,GPR trained on direct Cantera cases
screen_0060,surrogate_screening,5,1.3,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.10043155640609437,0.10040138826131903,0.10046173361565433,0.00018263236546265743,POLIMI_2023,GPR trained on direct Cantera cases
screen_0061,surrogate_screening,5,1.3,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.14346356729744356,0.13979342968955308,0.1472300607218468,0.015753973112235843,POLIMI_2023,GPR trained on direct Cantera cases
screen_0062,surrogate_screening,5,1.3,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.20773844600528416,0.2076760441812413,0.20780086657962465,0.00018263320476862618,POLIMI_2023,GPR trained on direct Cantera cases
screen_0063,surrogate_screening,5,1.3,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.30561376540883123,0.2928556158158049,0.3189277192010859,0.025922426370173505,POLIMI_2023,GPR trained on direct Cantera cases
screen_0064,surrogate_screening,5,1.3,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.6484247735501875,0.5880822341004094,0.7149590016042267,0.0593794555027578,POLIMI_2023,GPR trained on direct Cantera cases
screen_0065,surrogate_screening,5,1.4,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04081446499716776,0.04080220488300916,0.040826728795205686,0.00018263320476862618,POLIMI_2023,GPR trained on direct Cantera cases
screen_0066,surrogate_screening,5,1.4,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04941437361379707,0.04826410569586131,0.05059205561646426,0.01431806360226041,POLIMI_2023,GPR trained on direct Cantera cases
screen_0067,surrogate_screening,5,1.4,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05996697065681435,0.05788299313668391,0.06212597819991117,0.021501707216514974,POLIMI_2023,GPR trained on direct Cantera cases
screen_0068,surrogate_screening,5,1.4,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.08807436746741128,0.08510085050842986,0.09115178236692473,0.02087812322127119,POLIMI_2023,GPR trained on direct Cantera cases
screen_0069,surrogate_screening,5,1.4,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.12783257668064615,0.12779417756862366,0.12787098733068883,0.00018263288195909466,POLIMI_2023,GPR trained on direct Cantera cases
screen_0070,surrogate_screening,5,1.4,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.18400756819210257,0.17905307987601882,0.18909914967905617,0.01659245637626341,POLIMI_2023,GPR trained on direct Cantera cases
