design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0045,surrogate_screening,5,1.1,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.11557899604661144,0.11130235385043659,0.12001996242678944,0.022920266183708203,Konnov_2026,GPR trained on direct Cantera cases
screen_0046,surrogate_screening,5,1.1,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.16398242479275188,0.16393229858049393,0.16403256633229538,0.00018585235501997806,Konnov_2026,GPR trained on direct Cantera cases
screen_0047,surrogate_screening,5,1.1,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.23331881151207792,0.22221326722086088,0.2449793771822912,0.029646336883861292,Konnov_2026,GPR trained on direct Cantera cases
screen_0048,surrogate_screening,5,1.1,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.45086687836733347,0.40405280396235504,0.5031048912796142,0.06664228189474403,Konnov_2026,GPR trained on direct Cantera cases
screen_0049,surrogate_screening,5,1.2,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.04547203880768949,0.04545813890676605,0.04548594295883633,0.00018585222362044402,Konnov_2026,GPR trained on direct Cantera cases
screen_0050,surrogate_screening,5,1.2,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05211234835523274,0.050760956526666914,0.05349971783274919,0.01597230789125216,Konnov_2026,GPR trained on direct Cantera cases
screen_0051,surrogate_screening,5,1.2,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05969621675819536,0.057363748742879916,0.062123525281003684,0.02422863142703737,Konnov_2026,GPR trained on direct Cantera cases
screen_0052,surrogate_screening,5,1.2,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.07858532444630882,0.07572305497892792,0.0815557853555984,0.02255458897429663,Konnov_2026,GPR trained on direct Cantera cases
screen_0053,surrogate_screening,5,1.2,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.10656409065856928,0.10653151625500165,0.10659667502249236,0.0001858515009213463,Konnov_2026,GPR trained on direct Cantera cases
screen_0054,surrogate_screening,5,1.2,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,True,True,False,0.15211490935185865,0.1477898848890707,0.1565665042942011,0.01753474131850554,Konnov_2026,GPR trained on direct Cantera cases
screen_0055,surrogate_screening,5,1.2,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.22157148883979844,0.2215037588754962,0.22163923951412426,0.0001858520922208171,Konnov_2026,GPR trained on direct Cantera cases
screen_0056,surrogate_screening,5,1.2,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.4508385148828945,0.40718250394629335,0.4991750984679413,0.06191350618667491,Konnov_2026,GPR trained on direct Cantera cases
screen_0057,surrogate_screening,5,1.3,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.03933625719547013,0.03831439130867895,0.04038537680742623,0.01600066305082585,Konnov_2026,GPR trained on direct Cantera cases
screen_0058,surrogate_screening,5,1.3,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.045064556333656705,0.04505078104073776,0.04507833583868231,0.00018585156662138038,Konnov_2026,GPR trained on direct Cantera cases
screen_0059,surrogate_screening,5,1.3,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,0.05173464155385286,0.05082599150303085,0.052659536145911394,0.010771877829305027,Konnov_2026,GPR trained on direct Cantera cases
