design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0037,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.0,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0001548547267620103,2916.9891173868473,2916.9891173868696,2732,True,,0.11102019999998447
screen_0038,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.0,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.600748809096951e-05,2929.70918008623,2929.7091800862313,2599,True,,0.12970419999965088
screen_0039,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.0,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.299488556965094e-05,2942.199351215585,2942.199351215585,2523,True,,0.1157335999996576
screen_0040,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.0,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.964967508553544e-05,2966.5166195468496,2966.516619546877,2597,True,,0.14594260000012582
screen_0041,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.1,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0343341939372278,2886.7061416892266,2886.70614168924,3428,True,,0.16302230000019335
screen_0042,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.1,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0019257129098992263,2894.0755560789707,2894.0755560789967,3190,True,,0.17073549999986426
screen_0043,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.1,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007541490210270146,2901.3578907199008,2901.3578907199017,3093,True,,0.14975260000028356
screen_0044,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.1,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002830789021702001,2915.669070347657,2915.669070347657,2709,True,,0.13724769999953423
screen_0045,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.1,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015452399572455348,2929.654606153535,2929.654606153547,2783,True,,0.15771630000017467
screen_0046,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.1,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.618002519661742e-05,2943.3285465056497,2943.328546505669,2675,True,,0.1351386000005732
screen_0047,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.1,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.337886326745244e-05,2956.704118213827,2956.7041182138287,2717,True,,0.15365969999947993
screen_0048,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.1,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.0050007429271613e-05,2982.6092844107247,2982.6092844107507,2518,True,,0.13831240000035905
screen_0049,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.035301809948839115,2867.995839964277,2867.995839964277,3147,True,,0.14215890000014042
screen_0050,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.001914727772074642,2876.6736077036608,2876.6736077036608,3054,True,,0.1546624000002339
screen_0051,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0007506044624214283,2885.2199158480844,2885.2199158481058,3038,True,,0.15937940000003437
screen_0052,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0002829118933779527,2901.930812299855,2901.9308122998596,2685,True,,0.1362859999999273
screen_0053,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015495588704908238,2918.153452009026,2918.1534520090368,2731,True,,0.13080249999984517
screen_0054,surrogate_screening,True,False,Otomo_2018,1200.0,5,1.2,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.677663824784717e-05,2933.911983888892,2933.911983888894,2672,True,,0.13775219999934052
screen_0055,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.401379243783738e-05,2949.229626012503,2949.2296260125067,2766,True,,0.1375062999995862
screen_0056,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.2,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.054042185215768e-05,2978.6298880875415,2978.6298880875574,2495,True,,0.13245920000008482
screen_0057,surrogate_screening,False,False,Otomo_2018,1200.0,5,1.3,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0363027968083404,2832.3792383523587,2845.233502403175,3214,True,,0.14754420000008395
