design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
screen_0011,surrogate_screening,5,0.7,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.09192450000000463,0.01,300.0,1960.793858914536,1969.3971127841567,740,695,True,,0.1574542322384115,308564.0298395246,0.005323038428727159,1.0285772629129748e-05,3.853031777401072e-07,7.573561891953226e-11,0.00011075493062788154,0.04760034127150078,0.23529569090406774,0.006960910727729904,1.3450653418299748e-05,5.038590382675232e-07,9.903909003608245e-11,0.0001448336687926095,0.062246728186710544,0.006180637501734075,1.8310808520355832e-05,6.562194959306546e-07,4.991210590007513e-11,8.640107847192216e-06,0.058938416944995305,0.16402642011842875,3.1538592916536303,0.00934364999943972,0.0003348560652561311,2.546917836789271e-08,0.002798532038580917,5.407637880055908e-06,2.0256913451037507e-07,3.981721320369033e-11
screen_0012,surrogate_screening,5,0.7,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.0887761999997565,0.01,300.0,1978.9258780271646,1987.9370640245575,730,684,True,,0.15592312298184466,309891.25512689986,0.005847925431343815,1.0912681856006048e-05,4.055332013508359e-07,9.239428438225698e-11,0.00012814329784801285,0.047306636527541475,0.2352000781869751,0.007646346795487109,1.4268675433617441e-05,5.302474409117146e-07,1.2080843858250962e-10,0.0001675514002985748,0.0618549181011904,0.00679040557627213,1.9427741337475184e-05,6.907059088247322e-07,6.089351424228893e-11,9.997057909749705e-06,0.058577480560163896,0.16396740055402043,3.4166218834801074,0.009775151933803829,0.00034753166016854455,3.063883460057323e-08,0.003065916000128232,5.721236753005196e-06,2.1261056509727798e-07,4.84399327819174e-11
screen_0013,surrogate_screening,5,0.7,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.08941009999989546,0.01,300.0,1997.018626681293,2006.492859517905,700,659,True,,0.15442874295693196,311207.5039015367,0.0063261544997499615,1.1409531563520343e-05,4.264616132120622e-07,1.1247904970509298e-10,0.00014785343388265545,0.047034397186866396,0.2350960112988604,0.008270520997664312,1.491629241324068e-05,5.575361346150434e-07,1.4704989301479556e-10,0.00019329672229023267,0.0614905895140305,0.00734608292817759,2.031331376075272e-05,7.263883073956635e-07,7.413438941490742e-11,1.1535325949761174e-05,0.058243349655105046,0.16390320835285294,3.6453052642804264,0.010079961022904182,0.00036045156946221016,3.678728958555586e-08,0.0033079973491495127,5.966136326366161e-06,2.2300022645278188e-07,5.881620473765068e-11
screen_0014,surrogate_screening,5,0.7,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.08714460000010149,0.01,300.0,2015.12977895485,2025.1032098273763,740,645,True,,0.15296997473961982,312513.551628539,0.006737936004875236,1.1754706901179235e-05,4.4805849314019554e-07,1.3650075919713717e-10,0.0001701661402493125,0.04679335234588703,0.23498258202432074,0.008807558947748616,1.536528009033244e-05,5.856840414507265e-07,1.7842830240170647e-10,0.00022243433450128619,0.061166388171536565,0.007824691176164906,2.0929027988785052e-05,7.632167707495867e-07,8.997201249876936e-11,1.3276875874834425e-05,0.05794810161148213,0.16383329172215408,3.8300509060355448,0.010244396974421895,0.0003735814000193803,4.403974294071111e-08,0.003515073273865025,6.132242283179266e-06,2.3374493809762737e-07,7.121025936859233e-11
screen_0015,surrogate_screening,5,0.7,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.07881839999981821,0.01,300.0,2033.3285547257974,2043.8264531555121,720,630,True,,0.15154575169838966,313810.1548911974,0.007053841771245528,1.191379439636037e-05,4.7027268040654296e-07,1.6496276235215787e-10,0.00019541280034875814,0.04659796665550652,0.23485859897003014,0.009219004175895112,1.5570709388255567e-05,6.146219244880762e-07,2.1559774720084249e-10,0.0002553943625135297,0.06090111787544133,0.008192053237346493,2.1213585730925325e-05,8.011054186337296e-07,1.0873892039894045e-10,1.5247634875989405e-05,0.05770969085515735,0.16375692694130023,3.9561207515331582,0.010244502116019603,0.0003868712371611883,5.251239060903645e-08,0.0036726897500843135,6.203097827128965e-06,2.4485460676399794e-07,8.58903652908826e-11
screen_0016,surrogate_screening,5,0.7,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,Otomo_2018,completed,0.08770910000021104,0.01,300.0,2070.4596099207397,2082.070233854772,720,580,True,,0.14879690825242303,316377.9590180374,0.007170471873501142,1.1387142471681828e-05,5.161922857316909e-07,2.3655165355146024e-10,0.0002565120168314351,0.046455975300391486,0.23457113403978422,0.009367914109831649,1.4876813480762679e-05,6.743830925217821e-07,3.090445945681847e-10,0.0003351219535072612,0.06069274019619493,0.00832870455819837,2.0278760434918872e-05,8.79455961045082e-07,1.5595085222023414e-10,2.001796190016123e-05,0.057542142925213056,0.16358009238699853,3.9171043768479645,0.009537380117353434,0.0004136202419215018,7.334583206024916e-08,0.00372676923038859,5.918334655539759e-06,2.6828492759842835e-07,1.2294496644091516e-10
screen_0017,surrogate_screening,5,0.8,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.08400839999967502,0.01,300.0,2063.8792981026045,2072.7248762310687,710,674,True,,0.14760899782542428,321152.859059876,0.005734098441170494,7.363543003274507e-06,3.971646679918293e-07,3.5522669148324864e-10,0.0003353393553819993,0.029510912776503445,0.26095632501147875,0.007758808626918506,9.963610071338312e-06,5.374035140724234e-07,4.80657237867256e-10,0.0004537476832978887,0.03993121621257608,0.00674741261307383,1.3284826341114011e-05,6.855128458506924e-07,2.3725193275723126e-10,2.6511791288153434e-05,0.03703134581881771,0.18435975119003264,3.101260928039143,0.006106001697251073,0.00031507695266573885,1.0904626578432734e-07,0.0027075944993119583,3.4770049268709974e-06,1.875379157523192e-07,1.6773514541764601e-10
screen_0018,surrogate_screening,5,0.8,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.08474169999999503,0.01,300.0,2073.5633172733433,2082.6902240789004,710,662,True,,0.14687158037325715,321843.88099708303,0.00600663468839178,7.575938509237295e-06,4.0732580142856876e-07,3.932793202315713e-10,0.00036039849367433215,0.029359201897853914,0.26087178885414203,0.008126647850553283,1.0249829995654538e-05,5.510895069166667e-07,5.320853869477896e-10,0.00048759942894834507,0.03972139265573268,0.0070684006294049655,1.3668577142695441e-05,7.030799685300765e-07,2.626776314466568e-10,2.8494125122461757e-05,0.03684248468949647,0.18430758766572522,3.2256234542530944,0.006237575560492492,0.00032084644824342064,1.198714070304917e-07,0.0028324442804962694,3.5724535972447995e-06,1.9207554586007437e-07,1.854518909532057e-10
screen_0019,surrogate_screening,5,0.8,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.0876695000001746,0.01,300.0,2083.2231805175775,2092.641158351348,720,654,True,,0.14614374123818238,322532.992027852,0.006270666754874938,7.769686277068846e-06,4.1766918155643834e-07,4.3496385521502345e-10,0.0003870080593515557,0.029211567214715864,0.2607835552461903,0.008482856136896868,1.0510705399223741e-05,5.650160849648574e-07,5.88412038587541e-10,0.0005235382168485792,0.03951693366946747,0.007379421153094895,1.40187402454861e-05,7.20964487936516e-07,2.905318761615187e-10,3.059926588761695e-05,0.03665879304830496,0.1842531573364088,3.343708216343774,0.006352066912722826,0.00032667804587821584,1.3164363454491533e-07,0.0029530296029742754,3.6589591631815046e-06,1.9669191580422267e-07,2.0483645374317107e-10
screen_0020,surrogate_screening,5,0.8,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,True,False,False,Otomo_2018,completed,0.08773079999991751,0.01,300.0,2102.4911960131367,2112.5103033454775,730,652,True,,0.14471621340422458,323905.9694665655,0.006766637604258215,8.097470044967298e-06,4.3888805985072827e-07,5.301777611511229e-10,0.0004451785995178754,0.028931825421234757,0.2605953543073458,0.009151467526849812,1.0951337798779731e-05,5.935695189466788e-07,7.170333108395158e-10,0.0006020770928492668,0.039128541577030815,0.007963819345367142,1.4611498641713005e-05,7.576613169456294e-07,3.541620580594235e-10,3.5201825323056713e-05,0.03631107000693182,0.18413710569227487,3.558112194705344,0.006528193225558763,0.0003385114421071128,1.5823416918871385e-07,0.003178500903546321,3.803634442927922e-06,2.061594216178151e-07,2.4904104392978566e-10
