design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0083,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0012719517212389062,2699.1449895126884,2699.144989563814,2669,True,,0.17803850000018429
screen_0084,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0003436089725337799,2714.4667478877645,2714.466748184933,2487,True,,0.13763120000021445
screen_0085,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00015728268900897267,2729.5868522348624,2729.586852242721,2094,True,,0.1272785000001022
screen_0086,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.76585188283003e-05,2744.5057934084507,2744.5057935142827,1904,True,,0.11902469999949972
screen_0087,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.459582840665012e-05,2759.2242709990087,2759.224271064025,1789,True,,0.0974835000006351
screen_0088,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.7,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.7003550937350895e-05,2788.0636425357384,2788.0636426613823,1730,True,,0.09206709999943996
screen_0089,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.01464630859301369,2792.0626301240904,2792.0626301408233,3052,True,,0.1694567000004099
screen_0090,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0033103414123363015,2799.7308926776795,2799.7308927891254,2798,True,,0.14774370000031922
screen_0091,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0011193387520471079,2807.3363862612987,2807.3363862650967,2758,True,,0.16089319999991858
screen_0092,surrogate_screening,False,False,C3_v3_5_C0,1200.0,10,0.8,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00031423533056275393,2822.360599562136,2822.3605995659277,2292,True,,0.12897350000002916
