design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0021,750,10,10,1.4,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.08607699999993201,0.01,300.0,2363.134253206811,2371.7014036251276,530,590,True,,0.2285565156704543,880621.4650723859,0.0002098993396970502,3.656313473312783e-09,1.6948624558329554e-08,6.532065380461801e-06,0.10648449420582516,6.08547542780969e-06,0.2656547381197855,0.00028583195207064434,4.979011458385629e-09,2.3079912730606267e-08,8.895087528361155e-06,0.14500603426402278,8.286940413053753e-06,0.00027938877478617233,7.46170772434012e-09,3.3090643064427063e-08,4.934923762101173e-06,0.009522844132823376,8.637879137882737e-06,0.2122959008160358,0.07251256915173643,1.9366117975403987e-06,8.588346275977339e-06,0.001280810228799569,8.069260223423208e-05,1.4056139917901715e-09,6.515640410667971e-09,2.5111529853993597e-06
reactor_0022,750,10,20,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.08889609999823733,0.02,300.0,2514.1112595536956,2524.2227137542823,550,514,True,,0.11770021784675945,342310.11656447925,0.0026991832352003817,8.875825107746117e-07,4.36139072988603e-07,1.0003252898671931e-07,0.011436805802017688,0.003028086173756001,0.2939313644830017,0.0038228340694159047,1.2570768139625761e-06,6.177006753305971e-07,1.4167536122529135e-07,0.016197866930660953,0.0042886569682262865,0.0032786293234778508,1.652972457564965e-06,7.770658334398137e-07,6.896571508330422e-08,0.0009333555637247297,0.0039223189878728896,0.21435422263870735,1.1273268505327023,0.0005683595340467898,0.0002671870139131916,2.3713233399964206e-05,0.0011017816929691612,3.6230299174130413e-07,1.7802794561730083e-07,4.083235539612866e-08
reactor_0023,750,20,10,1.0,0.7,0.5,0.0,primary_map,POLIMI_2023,completed,0.08762420000130078,0.01,300.0,2531.2374395860834,2541.0358174452767,570,494,True,,0.4682917812862516,1361943.2246675137,0.0025355656333457093,1.0477545646451777e-06,5.752767931684393e-07,1.5625591881139071e-07,0.00977505475737687,0.0024740460217716155,0.2965865872088873,0.003604659205011032,1.4895288397867405e-06,8.178359734224671e-07,2.2213952132555204e-07,0.013896599893638497,0.003517200520750255,0.0030758266090937063,1.948693266927347e-06,1.0236151726189202e-06,1.0758593880150164e-07,0.0007966886217668306,0.003200438573301026,0.21600542623346905,1.0575949831181681,0.0006700404426716917,0.00035196076007821116,3.6992445801115045e-05,0.00103500095207301,4.2768641351069527e-07,2.3482414369577547e-07,6.378262215339866e-08
reactor_0024,750,10,10,0.6,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.09157440000126371,0.01,300.0,1937.5864485774146,1941.560631504022,500,650,True,,0.32464566911317894,545729.4112591336,0.003380757791307116,1.1550720810468435e-05,5.978748931787479e-07,5.854161972043225e-11,4.6693389428927414e-05,0.06746346732756785,0.20769726166029417,0.004267002532884836,1.4578670818017511e-05,7.546040979633778e-07,7.388794319089187e-11,5.8933772621781935e-05,0.08514859795756805,0.0038719085168867425,2.028229274344153e-05,1.004371112394929e-06,3.805465668014268e-11,3.5929308009379444e-06,0.08239377806040206,0.1428130723153779,2.3033362418739802,0.012065610471042295,0.0005974842570223346,2.2638104573277124e-08,0.002032703266079731,6.944948253136008e-06,3.5947628404389e-07,3.5198540964187697e-11
reactor_0025,750,10,20,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.0962418000017351,0.02,300.0,2371.785282649675,2382.636248305492,640,524,True,,0.12497927024572691,330277.04995758523,0.0022989115725794633,6.802133962280013e-07,2.6839301910193684e-07,7.357984728895996e-08,0.0074234091103897665,0.0018004836347170793,0.3004475129127736,0.0032862603092894366,9.723550538148346e-07,3.8366387662984784e-07,1.0518131040506953e-07,0.010611654232406653,0.0025737648967754712,0.002783636162166873,1.2627934312458066e-06,4.766880730405341e-07,5.056862318846961e-08,0.0006039152849981266,0.002324845574792682,0.2184162659407846,1.0533484425330468,0.00047785034270006455,0.00018038228060683777,1.9135539766501202e-05,0.0009392670372112408,2.779150050689419e-07,1.0965742174119334e-07,3.006254176362762e-08
reactor_0026,750,20,10,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.09775929999887012,0.01,300.0,2383.96891910851,2393.174025428442,630,511,True,,0.4980718420473832,1316231.8705727477,0.0022061749622763697,8.083181733470195e-07,3.4620314060683126e-07,1.1535706573744048e-07,0.006299903024555076,0.0014142305369207258,0.30217453962322066,0.003161499669394668,1.1583386093573907e-06,4.961170955555343e-07,1.653093392080526e-07,0.00902790652142951,0.0020266250190371896,0.0026691528776551132,1.4993836498836274e-06,6.143804217052752e-07,7.921542237324886e-08,0.0005120941147268571,0.0018246032211031962,0.21949140988547133,1.0100271237933671,0.0005673778253890043,0.0002324860803009113,2.9975699739618855e-05,0.0009012196883364448,3.3019695387569574e-07,1.4142354609847198e-07,4.712321579610033e-08
reactor_0027,750,5,5,1.0,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.09328810000079102,0.005,300.0,2399.077881590846,2419.9627234809573,650,547,True,,0.24461787551796105,674292.1159591902,0.005295714899048414,1.1518379153747146e-06,2.578133505441251e-07,1.0267615553566495e-07,0.01155857877510193,0.0021185194569871505,0.294598363268546,0.007507375406139708,1.6328823969162673e-06,3.6548448021573634e-07,1.4555701346459125e-07,0.016385812242596588,0.003003281175818521,0.00643017155981437,2.144303548420676e-06,4.5917288452700503e-07,7.076191982309623e-08,0.0009429416606305936,0.0027431221696681165,0.2147605240882253,2.3327202987391935,0.000777904658923874,0.00016657750083384933,2.567081845540326e-05,0.002150204874575156,4.676776502459059e-07,1.0467926118344145e-07,4.168932322529195e-08
reactor_0028,750,5,10,0.6,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.08557210000071791,0.01,300.0,1982.292536660306,1989.1328668990789,600,636,True,,0.15806554369364578,277156.09607020486,0.005866424944109141,1.2913415012619481e-05,4.826317801511964e-07,7.980827228528848e-11,9.668537137968623e-05,0.06608374454136691,0.2073457317636474,0.0074009882734396605,1.629135870466161e-05,6.088805668391176e-07,1.0068484518838339e-10,0.00012197672460000771,0.0833701995807107,0.006719879132970366,2.2679108661317683e-05,8.109175988074477e-07,5.1888115286063876e-11,7.4409971065260116e-06,0.08072300412508496,0.1425966111129127,3.832430041298788,0.012934175693290214,0.00046247631917061227,2.9592432821151895e-08,0.0034757542133760735,7.650972622475433e-06,2.859508916165734e-07,4.7285005996097444e-11
reactor_0029,750,5,10,1.0,0.0,0.5,0.0,primary_map,POLIMI_2023,completed,0.08772820000012871,0.01,300.0,2352.344556123688,2364.111078964905,630,529,True,,0.12552446812153323,331717.81966051605,0.003995244336878231,8.632916122271806e-07,2.0524606281682177e-07,7.392148535289207e-08,0.009327200314707573,0.0018389217304579596,0.29789127396719756,0.005690349925506514,1.229569695145546e-06,2.923280329765232e-07,1.0528495461177115e-07,0.013284552618239083,0.0026191409710125796,0.004843469077282272,1.6046031417668383e-06,3.649731270684041e-07,5.0864633041297917e-08,0.0007597083741175345,0.0023773392507869897,0.2168188966588685,1.832804401075463,0.0006071936567126724,0.00013810852157656112,1.9247552076762477e-05,0.001626752825744024,3.5150843132888545e-07,8.35705114648853e-08,3.0098781211207245e-08
reactor_0030,750,5,10,1.4,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.08551179999994929,0.01,300.0,2242.304730461233,2245.9471585806577,620,728,True,,0.12065314211690799,440607.3332671066,0.00031027095435349887,3.086996084002843e-09,1.3055374821842423e-08,8.088135288226185e-06,0.10665726216381559,2.910518645208724e-06,0.26590038252435616,0.00042265510969809644,4.205146019035031e-09,1.7784200551331277e-08,1.1017762570206674e-05,0.1452899029297673,3.964746167852744e-06,0.00041287566027605675,6.298123440533459e-09,2.5482402522476036e-08,6.108838034436354e-06,0.009535665627415507,4.130125748047854e-06,0.2124336363980932,0.1130592751294505,1.7246385277020585e-06,6.977940903132227e-06,0.001672805802102265,0.00011931638531755569,1.1871211567326495e-09,5.020515490899993e-09,3.1103364752957652e-06
reactor_0031,750,5,20,1.0,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.11170159999892348,0.02,300.0,2412.0695124533395,2428.3208826928435,650,531,True,,0.06115446887949026,168573.02898979755,0.003024914307924718,7.362449812823261e-07,2.5390766827555865e-07,6.106779109664181e-08,0.01070186438191317,0.0027032517958233246,0.2953411900468837,0.0042927360946867,1.0448247731853538e-06,3.6032710396745353e-07,8.666292145088611e-08,0.01518729948558396,0.0038362562954448584,0.003671784525521443,1.3701981870196238e-06,4.520773985337841e-07,4.2073473343566176e-08,0.000872782394141177,0.0034991724015855474,0.21523569306159746,1.3320400887604928,0.000497076803382924,0.0001640034195590592,1.5263301203402497e-05,0.0012344843441306924,3.004656695420167e-07,1.0362113085971997e-07,2.492210501366844e-08
reactor_0032,750,10,5,0.6,0.3,0.5,0.0,primary_map,POLIMI_2023,completed,0.10380330000043614,0.005,300.0,1986.7488182181949,1992.6644518053154,560,673,True,,0.6319039594486023,1107996.2805272667,0.004879966329261577,1.5163281890307627e-05,6.873472752498948e-07,9.632123444529623e-11,6.999799511326456e-05,0.06663137155694165,0.20750245402218634,0.006157705287579772,1.9133537974049614e-05,8.67317859516927e-07,1.2154136619622136e-10,8.832581939026495e-05,0.08407770080187356,0.0055894484110946266,2.6628227913261295e-05,1.154785199161401e-06,6.261901191634035e-11,5.3866672726419336e-06,0.0813852325459529,0.1426926243475559,3.1877314429463692,0.015186407163282463,0.0006585882574583016,3.571239566604386e-08,0.002908244679286653,9.036647161597055e-06,4.0962865749325047e-07,5.740320704635741e-11
