design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0062,750,5,20,1.0,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.08117820000006759,0.02,300.0,2352.5819977017795,2363.380022972602,690,541,True,,0.0629196011338813,166261.69705134843,0.00267831162696239,6.202399379328344e-07,2.1370344706928033e-07,3.631829184640074e-08,0.008644284177880435,0.0021097749618464593,0.2986143071180979,0.0038186003138409594,8.843065152702923e-07,3.04687491116622e-07,5.178077085829001e-08,0.01232458013559159,0.0030080096917541473,0.003245898639999109,1.152472324155365e-06,3.7989033242748147e-07,2.4982235932079122e-08,0.0007038584128305276,0.0027266205926762713,0.21727543120114656,1.2283685982507258,0.00043613833035336877,0.00014376461094086284,9.454205918477285e-06,0.0010937193149087115,2.53282102487937e-07,8.72682571248553e-08,1.4830991613156992e-08
reactor_0063,750,5,20,1.4,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.11065610000059678,0.02,300.0,2237.443800455953,2241.2657960237143,620,661,True,,0.060486361279478214,220873.10086808386,0.00015880989435703406,1.5410074708068691e-09,1.1344061751856342e-08,3.779508912710979e-06,0.10653008506169573,2.7331605851131153e-06,0.2660885301228221,0.0002163883531941684,2.099718472944374e-09,1.5456989320189807e-08,5.149815839972483e-06,0.14515386314854,3.7241011992502545e-06,0.00021130795401205264,3.143691801177518e-09,2.2140108097724586e-08,2.854340015223921e-06,0.009523421027396511,3.878092524845362e-06,0.21256443569083908,0.05786693444048656,8.609037374402783e-07,6.063094926011342e-06,0.0007816644068324987,6.108679584624693e-05,5.927540544488187e-10,4.363534067625133e-09,1.4538016682436015e-06
reactor_0064,750,10,5,0.6,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.1051368000007642,0.005,300.0,1928.3869553992681,1935.5012821319945,670,685,True,,0.6507247197900355,1093782.290578874,0.004125725711805285,1.4209610054069624e-05,5.885776913967158e-07,4.0778444587639964e-11,4.450817314967421e-05,0.06709462502542779,0.20771328327661673,0.005207364486517991,1.7934934101679163e-05,7.428847145524088e-07,5.14693023710976e-11,5.6176851397615534e-05,0.08468477838793935,0.004725060043378517,2.4950891640596155e-05,9.887435059549182e-07,2.6507555566540245e-11,3.4247523452637614e-06,0.08194254328500294,0.14282275693972013,2.8110835211011826,0.014844052707002266,0.0005882339167479281,1.577015994583964e-08,0.0024714150103301155,8.511919122029795e-06,3.525730605650938e-07,2.442732917591605e-11
reactor_0065,750,10,5,1.0,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.09662289999960194,0.005,300.0,2421.8733882863353,2437.024978944399,680,544,True,,0.4877372517005602,1344367.8043258775,0.003316378134469026,9.750257706610212e-07,3.551450688843213e-07,7.551225235266382e-08,0.009195974091378,0.0020110076821746054,0.2978269094998799,0.0047230208325228585,1.388583219511535e-06,5.057799475502124e-07,1.0754079496108361e-07,0.013096449032001784,0.0028639771437869725,0.0040206004794612685,1.8123409425720978e-06,6.315467911523644e-07,5.196086179935438e-08,0.0007490434986270355,0.0025998921682888554,0.21677888265066408,1.4586756851274938,0.0006575181193942424,0.00022912546346750735,1.885142432633449e-05,0.0013518172382379879,3.9743858844277335e-07,1.4476371714165487e-07,3.0780194624836264e-08
reactor_0066,750,10,5,1.4,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.10678980000011506,0.005,300.0,2154.198085685214,2149.935325075029,870,651,True,,0.5051018243419813,1768228.467327608,0.00011059745648476485,6.79538217680758e-10,7.280544437035418e-07,0.0011067892730170152,0.10514988303265524,3.8225073509321623e-07,0.2668535978632453,0.00015085316679237413,9.26879291366969e-10,9.930546499057046e-07,0.001509642916873463,0.1434227634837953,5.213839063782442e-07,0.00014692217792440453,1.3840540013450325e-09,1.4186620203106383e-06,0.0008345247160774196,0.009384981808050094,5.415084983351873e-07,0.21283421328613764,0.04196893188699271,3.9536078848665634e-07,0.0004052467132070113,0.23838545998879765,4.2585449971858066e-05,2.6165557231414154e-10,2.8033670099273127e-07,0.000426168202357782
reactor_0067,750,10,10,0.6,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.08761060000051657,0.01,300.0,1985.2544799531647,1989.7918599367529,610,607,True,,0.3164959158280144,554916.477304481,0.00459830456432228,1.4371961593652174e-05,6.818365804668445e-07,7.116334973403296e-11,6.824591319455118e-05,0.06677429392259654,0.2075077078933688,0.005802333486549002,1.8135143693887692e-05,8.603699837311506e-07,8.979689826996804e-11,8.611555452878598e-05,0.08425860363271766,0.0052668241284340115,2.5238530317096716e-05,1.1455241456232908e-06,4.626360913735721e-11,5.251823906451553e-06,0.08155960562386295,0.14269589452971912,3.003926526260217,0.014394764065511248,0.0006533482576211465,2.6386391362105855e-08,0.002744379056800272,8.577533273629529e-06,4.069365144083949e-07,4.2472003298158514e-11
reactor_0068,750,10,10,1.0,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.09497779999946943,0.01,300.0,2366.4151073091784,2375.854199806691,680,537,True,,0.2506083223807602,662219.1530673859,0.0024816453176935553,7.17828851301754e-07,2.770506140814573e-07,5.4784171586970983e-08,0.007343394785489188,0.0016942347342578856,0.3006111862772857,0.003548305704925744,1.0263659315351169e-06,3.9613246401064004e-07,7.833149531712584e-08,0.01049973153903004,0.0024224504324565827,0.003004657168698688,1.332517909281211e-06,4.920250327347165e-07,3.764803883591755e-08,0.0005973577665384438,0.0021874771503016988,0.2185176462390813,1.1370738657875699,0.0005042742666690906,0.00018620054622678456,1.4247416145988352e-05,0.0010134210471025506,2.931373234281318e-07,1.1313821577201941e-07,2.237202558257349e-08
reactor_0069,750,10,10,1.4,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.0840754000000743,0.01,300.0,2241.8201575701296,2244.081918478439,640,684,True,,0.2417134083837026,882645.093898471,0.0001241082146715761,1.2205704813630935e-09,1.2658829128203894e-08,7.89738131002574e-06,0.10659657464765475,1.4138183878994368e-06,0.2663087709429957,0.00016915591976080917,1.663602388884849e-09,1.7253619270430672e-08,1.076390312063026e-05,0.14528805909900375,1.9269937160303572e-06,0.00016509673767823414,2.489417603059028e-09,2.4700421709472995e-08,5.9628394358589786e-06,0.009527163878616107,2.005609223919983e-06,0.21269123608987145,0.04521193790471162,6.817299703871694e-07,6.7642398526698045e-06,0.0016329306690192943,4.7752589879561544e-05,4.696337125618136e-10,4.870683840825664e-09,3.0386418160807185e-06
reactor_0070,750,10,20,0.6,0.0,0.5,0.0,primary_map,Otomo_2018,completed,0.09143029999995633,0.02,300.0,1934.7391546535332,1937.572103469526,610,594,True,,0.16268117994750886,273445.5726447185,0.0032137370220691997,1.1064881407794825e-05,5.908379997850612e-07,4.310924171981336e-11,4.510194385866333e-05,0.06755024383875172,0.20770520608255919,0.004056238974105993,1.3965611654577923e-05,7.457300039341518e-07,5.4410608337665606e-11,5.692571023426802e-05,0.08525897728641471,0.0036806092560163527,1.942911736737194e-05,9.925460473419022e-07,2.8022817981397444e-11,3.470460142386399e-06,0.08249944525801564,0.1428179917102152,2.189707629577991,0.011558979390642378,0.0005904961655517787,1.6671636152585026e-08,0.001934023933406357,6.658835279932071e-06,3.5556575553730646e-07,2.5943101337967416e-11
reactor_0071,750,10,20,1.0,0.3,0.5,0.0,primary_map,Otomo_2018,completed,0.09155569999984436,0.02,300.0,2430.44767972924,2441.2728107963217,650,535,True,,0.12193431292514005,336091.95108146936,0.0021671604916627626,6.8027923723124e-07,3.3349687148889555e-07,5.5331722045372716e-08,0.00876884433958803,0.0023141597483105005,0.29820403603620693,0.0030880207395643706,9.69340480941177e-07,4.7520488662442815e-07,7.88430325715401e-08,0.012494862880175284,0.0032974822699748272,0.002626932783868392,1.2642764025040247e-06,5.929560667700515e-07,3.8068355511736336e-08,0.0007141388656842092,0.0029913411840614182,0.2170189032871406,0.9530524104216742,0.0004586800546420336,0.00021512473108549279,1.3811216717856916e-05,0.0008857121713668953,2.78028139891754e-07,1.3629919857198158e-07,2.2613913398114328e-08
