design_id,design_role,inside_experimental_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,status,laminar_burning_velocity_m_per_s,max_temperature_K,grid_points,transport_model,soret_enabled,failure_reason,runtime_s
map_0038,training,True,MEI_2021,300,5,0.9,0.0,completed,0.0320169528851084,1977.6350609763592,190,multicomponent,True,,37.60871229999975
map_0039,training,True,MEI_2021,450,5,0.9,0.0,completed,0.0791843162145572,2079.7247651056828,181,multicomponent,True,,32.41894700000012
map_0040,training,True,MEI_2021,300,1,0.8,0.7,completed,0.6338127353396882,1940.0142287287763,175,multicomponent,True,,20.611328400000275
map_0041,training,True,MEI_2021,300,1,1.0,0.4,completed,0.3683686437355634,2104.454117028399,202,multicomponent,True,,20.86109680000117
map_0042,training,True,MEI_2021,300,1,1.4,0.0,completed,0.0584243146589786,1874.4306419945333,148,multicomponent,True,,10.66394560000117
map_0043,training,True,MEI_2021,300,5,1.4,0.0,completed,0.035486682791263,1886.7132862795088,167,multicomponent,True,,15.658330999998723
map_0044,training,True,MEI_2021,300,10,1.4,0.3,completed,0.0688763112853828,1960.419755610389,162,multicomponent,True,,17.13443759999973
map_0045,training,True,MEI_2021,300,1,1.2,0.7,completed,1.0453035846600824,2042.818955265492,193,multicomponent,True,,14.45448639999995
map_0046,training,True,MEI_2021,450,5,1.2,0.2,completed,0.2074594056576771,2126.8690696619847,182,multicomponent,True,,9.270530100000542
map_0047,training,True,MEI_2021,300,5,0.8,0.2,completed,0.0499601816200704,1891.719314312356,199,multicomponent,True,,33.77511349999986
map_0048,training,True,MEI_2021,450,1,1.0,0.2,completed,0.3306006699894556,2178.242249668691,192,multicomponent,True,,15.70435069999985
map_0049,training,True,MEI_2021,300,1,1.0,0.1,completed,0.098036815239123,2077.670194255156,184,multicomponent,True,,13.233998199999403
map_0050,training,True,MEI_2021,450,1,0.9,0.1,completed,0.1844557826273025,2081.959326861632,187,multicomponent,True,,17.874705999998696
map_0051,training,True,MEI_2021,300,1,0.7,0.1,completed,0.0412647409399167,1740.1950993860771,177,multicomponent,True,,24.514977000000727
map_0052,training,True,MEI_2021,300,1,0.7,0.3,completed,0.1253433649194061,1762.2107043865458,185,multicomponent,True,,15.358517099999515
map_0053,training,True,MEI_2021,300,1,0.9,0.3,completed,0.2040282259847331,2008.638447894404,182,multicomponent,True,,22.64127660000122
map_0054,training,True,MEI_2021,300,5,0.9,0.3,completed,0.099845631050621,2027.600832361966,211,multicomponent,True,,23.395760900000823
map_0055,training,True,MEI_2021,300,1,0.9,0.5,completed,0.4662290022158381,2033.7245437893544,193,multicomponent,True,,19.59218259999944
map_0056,training,True,MEI_2021,300,1,1.3,0.1,completed,0.0923695890393396,1944.173716035765,148,multicomponent,True,,4.2231069999998
map_0057,training,True,MEI_2021,300,5,0.8,0.4,completed,0.1207964566084721,1920.886532359554,191,multicomponent,True,,23.48299600000064
map_0058,training,True,MEI_2021,450,1,1.0,0.4,completed,0.7678844456133337,2192.135638418801,198,multicomponent,True,,10.337469000000056
map_0059,training,True,MEI_2021,300,1,1.3,0.3,completed,0.1898098781948861,1979.043929356584,181,multicomponent,True,,7.4041051999993215
map_0060,training,True,MEI_2021,300,5,1.4,0.3,completed,0.0951131980142386,1952.568617077864,182,multicomponent,True,,12.174638000000414
map_0061,training,True,MEI_2021,300,10,1.3,0.2,completed,0.0566712591825588,1982.1817916163693,177,multicomponent,True,,14.377992800000357
map_0062,training,True,MEI_2021,300,5,1.1,0.1,completed,0.0684429696094962,2057.5086151814985,177,multicomponent,True,,14.078380100001596
map_0063,training,True,MEI_2021,300,5,1.2,0.3,completed,0.126646405260419,2046.0439236601364,176,multicomponent,True,,10.870055400000638
map_0064,training,True,MEI_2021,300,5,1.3,0.4,completed,0.1636249933715566,2016.7187353687125,164,multicomponent,True,,10.881143900000096
map_0065,training,True,MEI_2021,300,5,1.2,0.5,completed,0.2938264519662106,2080.912856314937,187,multicomponent,True,,14.689616899999235
map_0066,training,True,MEI_2021,450,1,1.0,0.0,completed,0.1518541638423651,2152.757394568575,176,multicomponent,True,,15.586545399999522
map_0067,training,True,MEI_2021,300,1,0.8,0.05,completed,0.0488340524753452,1861.2503267646423,177,multicomponent,True,,15.92315299999973
map_0068,training,True,MEI_2021,300,5,0.8,0.05,completed,0.0274285629802806,1868.1101451631969,202,multicomponent,True,,44.3350563999993
map_0069,training,True,MEI_2021,300,5,1.0,0.05,completed,0.0470385260464129,2090.482320628288,213,multicomponent,True,,29.279351000001043
map_0070,training,True,MEI_2021,450,5,1.0,0.05,completed,0.1130815975436768,2186.676726356417,190,multicomponent,True,,32.05636229999982
map_0071,training,True,MEI_2021,300,5,1.3,0.05,completed,0.0478993417232749,1943.1626328587624,167,multicomponent,True,,8.78392310000163
map_0072,training,True,MEI_2021,450,1,1.3,0.05,completed,0.1797826304089008,2030.5280067246483,136,multicomponent,True,,3.457393400000001
map_0073,training,False,MEI_2021,600,5,1.0,0.3,completed,0.5521978128690249,2319.9372713534635,199,multicomponent,True,,11.649759300000367
map_0074,training,False,MEI_2021,300,20,0.6,0.7,completed,0.0389950303358591,1685.5187725356225,196,multicomponent,True,,36.86046080000051
map_0075,training,False,MEI_2021,300,20,1.4,0.0,completed,0.0194456396526879,1901.496693135742,172,multicomponent,True,,15.157567799999017
map_0076,training,False,MEI_2021,300,10,1.4,0.7,completed,0.3951598618436071,2035.856015097972,218,multicomponent,True,,345.03601960000015
map_0077,training,False,MEI_2021,300,20,0.6,0.0,completed,0.0024934907878377,1587.6294809376857,166,multicomponent,True,,52.295564600000944
map_0078,training,False,MEI_2021,750,1,0.6,0.7,completed,3.573227437097683,2015.384809632796,193,multicomponent,True,,7.88863339999989
map_0079,training,False,MEI_2021,750,1,1.4,0.7,completed,5.739076135780502,2293.9199022137914,204,multicomponent,True,,11.260196499999438
map_0080,training,False,MEI_2021,750,20,0.6,0.7,completed,0.8514718874611061,2018.413742194572,185,multicomponent,True,,17.323411100000158
map_0081,training,False,MEI_2021,750,20,1.4,0.7,completed,2.293819977850272,2384.7054920792725,194,multicomponent,True,,23.86941429999933
map_0082,training,False,MEI_2021,750,1,0.6,0.0,completed,0.2246794530103227,1925.1591532899247,156,multicomponent,True,,14.298412000000098
map_0083,training,False,MEI_2021,750,1,1.4,0.0,completed,0.4920319383021155,2174.181279182496,177,multicomponent,True,,4.777671199999531
map_0084,training,False,MEI_2021,750,20,0.6,0.0,completed,0.0799779856369209,1938.11610709527,175,multicomponent,True,,30.39005939999879
map_0085,training,False,MEI_2021,750,20,1.4,0.0,completed,0.2358309087578232,2198.413646968264,167,multicomponent,True,,12.216182599999229
map_0086,training,False,MEI_2021,450,1,1.0,0.7,completed,1.854450471557971,2212.5609206215418,185,multicomponent,True,,8.79303980000077
map_0087,training,False,MEI_2021,450,1,0.6,0.3,completed,0.2108634015361446,1724.110612770435,167,multicomponent,True,,10.86820549999902
map_0088,training,False,MEI_2021,300,10,1.0,0.3,completed,0.0828373980666281,2142.58585727348,219,multicomponent,True,,76.9613264999989
map_0089,training,False,MEI_2021,750,5,1.0,0.7,completed,3.9641270655632574,2483.5751023549046,203,multicomponent,True,,18.28740679999828
map_0090,training,False,MEI_2021,750,1,1.0,0.4,completed,2.3333017536019924,2364.7637355982524,189,multicomponent,True,,8.737231600000086
map_0091,training,False,MEI_2021,750,5,0.6,0.4,completed,0.7112496942076006,1976.9377938896628,174,multicomponent,True,,11.417664500000685
map_0092,training,False,MEI_2021,450,5,1.4,0.2,completed,0.165514004537098,2031.8550548293504,175,multicomponent,True,,8.337202500000785
map_0093,training,False,MEI_2021,750,5,1.4,0.4,completed,1.227409686360682,2284.4280509921778,179,multicomponent,True,,9.711151400000745
map_0094,training,False,MEI_2021,450,5,0.6,0.5,completed,0.2064817743814002,1761.1005068531415,171,multicomponent,True,,17.26613609999913
map_0095,training,False,MEI_2021,450,20,1.0,0.7,completed,0.5906613358884764,2314.9715690509456,207,multicomponent,True,,23.218841599999
map_0096,training,False,MEI_2021,600,1,1.0,0.05,completed,0.3540660446227736,2246.6858053343885,177,multicomponent,True,,10.111672999999428
map_0097,training,False,MEI_2021,600,20,1.0,0.0,completed,0.1212490891933187,2292.431431575187,211,multicomponent,True,,28.141646399999445
map_0098,training,False,MEI_2021,450,5,0.8,0.0,completed,0.0606114833922286,1964.5468049745964,186,multicomponent,True,,32.80397350000021
map_0099,training,False,MEI_2021,750,20,1.0,0.4,completed,0.755995678164787,2466.180405099096,206,multicomponent,True,,16.706669900000634
map_0100,training,False,MEI_2021,300,5,0.9,0.7,completed,0.4473966648799368,2074.6045198349025,206,multicomponent,True,,161.04023959999904
map_0101,training,False,MEI_2021,450,20,1.3,0.4,completed,0.1917824914655432,2138.5934312188706,185,multicomponent,True,,16.272129200000563
map_0102,training,False,MEI_2021,750,5,0.9,0.0,completed,0.3206346852481118,2289.376640459016,193,multicomponent,True,,17.10267870000098
map_0103,training,False,MEI_2021,450,20,0.7,0.3,completed,0.0558632097461565,1889.1035180352087,195,multicomponent,True,,31.740355800000543
map_0104,training,False,MEI_2021,600,1,1.4,0.3,completed,0.6993685165533174,2137.414033522873,167,multicomponent,True,,4.061773299999913
map_0105,training,False,MEI_2021,600,5,1.4,0.7,completed,2.382016151752481,2228.2536022659538,189,multicomponent,True,,15.150181200000588
map_0106,training,False,MEI_2021,300,5,0.6,0.2,completed,0.0130556760109145,1616.3540427853006,200,multicomponent,True,,94.3674404000012
map_0107,training,False,MEI_2021,450,1,0.6,0.7,completed,0.810897703947835,1766.035905158099,170,multicomponent,True,,9.128281200000856
map_0108,training,False,MEI_2021,450,1,1.4,0.7,completed,2.0186376333669007,2057.920855150512,184,multicomponent,True,,8.410624000000098
map_0109,training,False,MEI_2021,450,5,1.2,0.5,completed,0.6439117982899348,2183.472017434296,200,multicomponent,True,,15.00232649999998
map_0110,training,False,MEI_2021,600,5,1.2,0.0,completed,0.2330217005611851,2184.2731240500184,175,multicomponent,True,,7.789131399998951
map_0111,training,False,MEI_2021,300,20,1.0,0.0,completed,0.0225565181590897,2091.439388209544,198,multicomponent,True,,25.66776870000104
map_0112,training,False,MEI_2021,600,10,0.8,0.7,completed,1.1867425509351168,2176.3541887369406,185,multicomponent,True,,11.797851600000286
map_0113,training,False,MEI_2021,600,1,0.7,0.5,completed,1.3387209229722303,1993.000274386624,176,multicomponent,True,,8.231110599999738
map_0114,training,False,MEI_2021,600,10,0.6,0.2,completed,0.0886271809175558,1844.876638652648,185,multicomponent,True,,27.849106499999834
map_0115,training,False,MEI_2021,450,10,1.1,0.1,completed,0.1232525161977503,2164.464000785942,183,multicomponent,True,,13.838182999999844
map_0116,training,False,MEI_2021,450,1,0.7,0.0,completed,0.0680441605108097,1833.2795935033128,178,multicomponent,True,,27.07756239999981
map_0117,training,False,MEI_2021,750,10,1.2,0.2,completed,0.6001111360600238,2346.0937826153017,176,multicomponent,True,,12.154672799999387
map_0118,training,False,MEI_2021,600,20,0.6,0.5,completed,0.1760835791992894,1886.5428486528824,180,multicomponent,True,,12.168240000000878
map_0119,training,False,MEI_2021,600,20,1.4,0.2,completed,0.2010316166949152,2149.3252426645176,169,multicomponent,True,,13.06302289999985
map_0120,training,False,MEI_2021,750,1,0.6,0.3,completed,0.9397851381405784,1953.019548060815,167,multicomponent,True,,4.3388406000012765
map_0121,interpolation_holdout,True,MEI_2021,300,1,1.0,0.2,completed,0.1507511977959861,2089.433052363772,188,multicomponent,True,,84.66163610000149
map_0122,interpolation_holdout,True,MEI_2021,300,10,1.4,0.2,completed,0.0496790539227027,1940.2920786856628,183,multicomponent,True,,12.206834799999342
map_0123,interpolation_holdout,True,MEI_2021,300,1,0.7,0.7,completed,0.4711323464835328,1797.1267008749298,182,multicomponent,True,,76.36119270000017
map_0124,interpolation_holdout,True,MEI_2021,300,1,1.3,0.7,completed,1.0451061929218086,2002.09735273144,192,multicomponent,True,,12.022264399998676
map_0125,interpolation_holdout,True,MEI_2021,450,5,1.0,0.0,completed,0.0969163489450862,2177.9118387210724,183,multicomponent,True,,21.26073929999984
map_0126,interpolation_holdout,True,MEI_2021,300,5,1.0,0.5,completed,0.2752281217760071,2157.5663380634296,208,multicomponent,True,,19.53287760000057
map_0127,interpolation_holdout,True,MEI_2021,450,1,1.4,0.05,completed,0.1591259615015572,1981.4883483965448,146,multicomponent,True,,3.3841733999997814
map_0128,interpolation_holdout,True,MEI_2021,300,5,0.7,0.2,completed,0.0307688172814373,1760.1473152368685,198,multicomponent,True,,29.95565600000009
map_0129,interpolation_holdout,True,MEI_2021,300,1,0.6,0.05,completed,0.0151596578578385,1592.6268257993963,175,multicomponent,True,,30.750917599998505
map_0130,interpolation_holdout,True,MEI_2021,450,1,1.0,0.5,completed,1.0989723701641885,2196.579020331312,184,multicomponent,True,,6.76858700000048
map_0131,interpolation_holdout,True,MEI_2021,300,1,1.4,0.3,completed,0.1615184013703506,1932.004479805409,169,multicomponent,True,,122.3018144000016
map_0132,interpolation_holdout,True,MEI_2021,450,1,0.9,0.0,completed,0.123657364556634,2068.3822559962214,168,multicomponent,True,,14.000649100000372
map_0133,interpolation_holdout,False,MEI_2021,600,10,1.0,0.3,completed,0.4047485329146976,2336.709109562457,191,multicomponent,True,,10.7897525999997
map_0134,interpolation_holdout,False,MEI_2021,450,1,0.7,0.7,completed,1.1094223718047478,1913.51278553098,170,multicomponent,True,,7.673756299998786
map_0135,interpolation_holdout,False,MEI_2021,750,1,0.6,0.05,completed,0.279742501210259,1929.946508294404,162,multicomponent,True,,13.117145099999108
map_0136,interpolation_holdout,False,MEI_2021,300,20,1.4,0.7,completed,0.2444084870008853,2045.941826825287,202,multicomponent,True,,217.5739973
map_0137,interpolation_holdout,False,MEI_2021,750,1,1.4,0.5,completed,2.7683068655646994,2256.298383935329,190,multicomponent,True,,7.255203099999562
map_0138,interpolation_holdout,False,MEI_2021,300,5,0.6,0.0,completed,0.0043709211623658,1587.139809255102,162,multicomponent,True,,49.16676970000117
map_0139,interpolation_holdout,False,MEI_2021,300,10,1.4,0.0,completed,0.0269389377887998,1893.9406070110988,170,multicomponent,True,,42.6168830000006
map_0140,interpolation_holdout,False,MEI_2021,300,20,0.7,0.7,completed,0.0889773032853986,1832.9785198089712,206,multicomponent,True,,27.942907900000137
map_0141,interpolation_holdout,False,MEI_2021,750,5,0.6,0.7,completed,1.9829192114135843,2013.9345506350232,173,multicomponent,True,,9.907894800000577
map_0142,interpolation_holdout,False,MEI_2021,600,1,1.2,0.0,completed,0.3273692446340512,2176.710819576523,186,multicomponent,True,,6.852765499999805
map_0143,interpolation_holdout,False,MEI_2021,750,10,1.4,0.7,completed,3.1754216357616465,2371.354604320368,187,multicomponent,True,,15.935856799998874
map_0144,interpolation_holdout,False,MEI_2021,750,10,0.6,0.0,completed,0.106804510585454,1935.346546541473,175,multicomponent,True,,25.55811790000007
