design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0057,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.015774993749732923,2839.901870753898,2839.9018708057,3060,True,,0.17776750000030006
screen_0058,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0011697116370945582,2849.647917030356,2849.6479170605658,3031,True,,0.1879570999999487
screen_0059,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00045071813238406765,2859.2378283745416,2859.2378284264673,2808,True,,0.15455740000015794
screen_0060,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00016611809367434008,2877.960206461566,2877.960206518508,2593,True,,0.13619010000002163
screen_0061,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.127917873708659e-05,2896.091647832256,2896.091647911196,2442,True,,0.1365592000001925
screen_0062,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.872939202268332e-05,2913.6556317699587,2913.6556317975205,2518,True,,0.1908261999997194
screen_0063,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.12421941154955e-05,2930.676064087788,2930.6760640924817,2361,True,,0.17235120000077586
screen_0064,surrogate_screening,False,False,MEI_2019,1200.0,5,1.3,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.4256075822145786e-05,2963.181978843499,2963.1819788902176,2289,True,,0.15542229999937263
screen_0065,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.016011694989817773,2796.5891078163704,2796.5891078193577,2987,True,,0.2329460000000836
screen_0066,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.001171572639464739,2807.7767895486427,2807.7767895512457,2843,True,,0.20493069999974978
screen_0067,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0004504238726254072,2818.785735549196,2818.785735588251,2702,True,,0.18867349999982252
screen_0068,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00016634344868485945,2840.2747868689576,2840.274786884291,2616,True,,0.14825519999976677
screen_0069,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.164922828298838e-05,2861.0727923517516,2861.0727923979266,2734,True,,0.13920779999989463
screen_0070,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.9134470784284386e-05,2881.198801713973,2881.1988017344843,2431,True,,0.16760539999995672
screen_0071,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,4.164352087576968e-05,2900.6738668178696,2900.6738668550233,2321,True,,0.13717650000035064
screen_0072,surrogate_screening,False,False,MEI_2019,1200.0,5,1.4,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,2.459897376324418e-05,2937.762472962772,2937.762472978306,2305,True,,0.1347302000003765
screen_0073,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.008031197215282958,2552.972669396932,2552.972669448009,2862,True,,0.15890779999972438
screen_0074,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0008951846062517875,2560.578365290498,2560.5783653147387,2799,True,,0.1470697000004293
screen_0075,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00040025698934151966,2568.1471355107064,2568.147135572001,2638,True,,0.13737370000035298
screen_0076,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00016444056379367236,2583.1734914370354,2583.173491586777,2628,True,,0.16785970000000816
screen_0077,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,9.438949031779931e-05,2598.0509823794705,2598.0509825789027,2394,True,,0.14275720000023284
screen_0078,surrogate_screening,False,False,MEI_2019,1200.0,10,0.6,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.161994388645314e-05,2612.778952612396,2612.7789527360164,2513,True,,0.16156649999993533
