design_id,temperature_K,pressure_bar,residence_time_ms,equivalence_ratio,cracking_ratio,psr_fraction,heat_loss_W_per_K,design_role,mechanism_id,status,runtime_s,total_residence_time_s,ambient_temperature_K,psr_temperature_K,outlet_temperature_K,psr_steps,pfr_steps,converged,failure_reason,steady_mass_flow_kg_per_s,fuel_heat_input_W,X_NO,X_NO2,X_N2O,X_NH3,X_H2,X_O2,X_H2O,X_dry_NO,X_dry_NO2,X_dry_N2O,X_dry_NH3,X_dry_H2,X_dry_O2,Y_NO,Y_NO2,Y_N2O,Y_NH3,Y_H2,Y_O2,Y_H2O,EI_g_per_MJ_NO,EI_g_per_MJ_NO2,EI_g_per_MJ_N2O,EI_g_per_MJ_NH3,X_dry_O2corr15_NO,X_dry_O2corr15_NO2,X_dry_O2corr15_N2O,X_dry_O2corr15_NH3
reactor_0156,750,5,5,1.2,0.7,0.5,0.0,primary_map,MEI_2021,completed,0.11269580000043788,0.005,300.0,2432.2449543499497,2457.2245408495714,630,523,True,,0.2301285684140227,780982.694083062,0.0015438464711509526,7.323257152249542e-08,7.379813364692749e-08,1.4497200903397105e-06,0.0591414796647018,0.00010895721785788496,0.28223903107036136,0.0021509200666807145,1.0202919174011861e-07,1.0281714504061009e-07,2.0197811710235595e-06,0.08239717987576915,0.00015180153640893492,0.00196544170933582,1.429411504689201e-07,1.378079601341205e-07,1.0475439673060839e-06,0.005058603818363055,0.00014791996423576105,0.21572441141781007,0.5791476434720548,4.2119809534943984e-05,4.06072360143091e-05,0.00030867494935970467,0.0006076388729600923,2.882343423094659e-08,2.9046032486861645e-08,5.705918938590444e-07
reactor_0157,750,5,10,1.0,0.5,0.5,0.0,primary_map,MEI_2021,completed,0.0991005000014411,0.01,300.0,2445.210091716821,2463.5408237919482,650,503,True,,0.12031618575858613,340785.6031761094,0.004047544869878879,9.793695063800402e-07,2.7683681486168584e-07,7.975312863692592e-08,0.012324519930222249,0.0028676798291485195,0.2929179911145409,0.005724293390322346,1.3850861626698373e-06,3.915200943919518e-07,1.1279190763549072e-07,0.01743011386988735,0.004055653789959543,0.004918890428184843,1.8248155973468403e-06,4.934829897748027e-07,5.5011723257420967e-08,0.0010063010152286962,0.003716386443821225,0.2137212398975819,1.73664065901804,0.0006442609380775025,0.00017422681742739184,1.9422184073073547e-05,0.0016479269434585282,3.9874280558961253e-07,1.1271199228619402e-07,3.247087647723521e-08
reactor_0158,750,5,10,1.2,0.3,0.5,0.0,primary_map,MEI_2021,completed,0.10343269999975746,0.01,300.0,2349.515254261763,2359.1975926324103,580,545,True,,0.12013016982404257,386402.9110677536,0.0008334322096068662,2.7055167569920103e-08,3.7825405683689595e-08,1.6778853086103748e-06,0.05825634351623653,4.0856732798181134e-05,0.28454867918116045,0.0011649041456139834,3.7815525365101366e-08,5.28692932461123e-08,2.3452123992028167e-06,0.08142600596440537,5.710623715310259e-05,0.001059538177647294,5.2734336683286426e-08,7.053469469394784e-08,1.2107114364988796e-06,0.0049759037910491076,5.538914902057548e-05,0.21718461882275644,0.3294035773801604,1.639476473874347e-05,2.192878109705854e-05,0.0003764023673440139,0.0003289384163944517,1.06781137963626e-08,1.4928903516867442e-08,6.62226549374851e-07
reactor_0159,750,5,10,1.2,0.7,0.5,0.0,primary_map,MEI_2021,completed,0.09237290000055509,0.01,300.0,2441.6637517901945,2461.580497776619,630,523,True,,0.1150642842070068,390491.3470415156,0.0009233911394248439,4.504406556611225e-08,5.803870942132771e-08,9.89193436152647e-07,0.0585741925600453,0.00011614800738411769,0.28284132827109904,0.0012875688126293796,6.280906491379599e-08,8.092868664811656e-08,1.3793229799033656e-06,0.08167535981798378,0.00016195580136277535,0.001175259089276494,8.78986951049983e-08,1.0835239849252284e-07,7.145969951642945e-07,0.005008834120206611,0.00015764289740873193,0.21613094153162452,0.3463081753025408,2.5900703079884842e-05,3.1927701520436015e-05,0.00021056700069800943,0.0003637582425972035,1.7744539047632706e-08,2.2863614388656655e-08,3.8968022386234174e-07
reactor_0160,750,5,20,1.0,0.5,0.5,0.0,primary_map,MEI_2021,completed,0.09691279999969993,0.02,300.0,2451.3381157068925,2466.8124735048973,620,536,True,,0.060158092879293065,170392.8015880547,0.003083798056233542,7.769105999756163e-07,2.7659329806083985e-07,6.400275326290882e-08,0.011996382406602092,0.0031308167501841594,0.2931872264655535,0.004362963109470819,1.0991745325861086e-06,3.9132470212404855e-07,9.055121194663816e-08,0.016972503689504204,0.004429485243352891,0.0037472615749942666,1.4474249563635122e-06,4.929950958846224e-07,4.414268850119054e-08,0.0009794015872113065,0.004056957491525579,0.2138943367905648,1.32299080577659,0.0005110211473090023,0.00017405456387156582,1.558481303228063e-05,0.0012583183053774573,3.170119481770195e-07,1.1286160888231652e-07,2.611579440569432e-08
reactor_0161,600,5,5,0.7,0.1,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.10214290000112669,0.005,300.0,1959.8753488426842,1971.0086070199507,600,642,True,,0.3143876197313029,616152.6893566442,0.006129827901171987,1.178512039671117e-05,3.6342363018110093e-07,1.1543027242460776e-10,0.00011288589996587029,0.047197597963697054,0.23529610632731585,0.008015949639973631,1.541135136648794e-05,4.752475215415301e-07,1.5094767187626653e-10,0.00014762040693124648,0.06172009630684451,0.0071174042458958245,2.0979943061955144e-05,6.18955434613237e-07,7.60720493482994e-11,8.806340508390966e-06,0.0584396999135514,0.16402658895833616,3.6316059609657345,0.010704869872812503,0.00031581770098413893,3.881523352217462e-08,0.0032111714965795644,6.173752887000596e-06,1.9038309414818933e-07,6.046929973049411e-11
reactor_0162,600,5,5,0.7,0.1,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.11548340000081225,0.005,300.0,1958.233717850732,1967.7472421489363,630,642,True,,0.31438761973130297,616152.6893566443,0.00610531471715226,1.1809431111376522e-05,3.604285115764391e-07,1.1165590253028691e-10,0.00011010214358492318,0.04721498499061828,0.2353119307925279,0.00798405907323734,1.5443461964322127e-05,4.713405715221759e-07,1.4601496613646377e-10,0.00014398308018462192,0.06174411095435582,0.00708888681355438,2.1023058241317e-05,6.138496202492248e-07,7.358405496391399e-11,8.58911036966942e-06,0.0584607753963593,0.16403634922552437,3.617055139668441,0.010726869092888967,0.0003132124947545471,3.7545751710404065e-08,0.003198917804740502,6.18762524066237e-06,1.888487713465132e-07,5.850280798875927e-11
reactor_0163,600,5,5,0.7,0.1,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.10940849999860802,0.005,300.0,1953.3231457821814,1958.0121629029709,630,647,True,,0.31438761973130286,616152.6893566442,0.006032242418824837,1.1883214454553287e-05,3.516139943350464e-07,1.0103142631182416e-10,0.00010215236048573396,0.04726648289018139,0.23535777639807198,0.007888973735205626,1.5540881850045044e-05,4.598411956362173e-07,1.3212901824320522e-10,0.0001335949772751686,0.061815161955780615,0.007003885492766774,2.115393257685257e-05,5.98824098746584e-07,6.658076473238506e-11,7.96876611264942e-06,0.058523227299316756,0.16406463047295317,3.573683807565134,0.010793646811372844,0.000305545827024233,3.397237163074097e-08,0.003162346451998642,6.2296636075869825e-06,1.8433033526446415e-07,5.296477667086223e-11
reactor_0164,600,5,20,0.7,0.1,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.10539020000032906,0.02,300.0,1968.484664374132,1972.8092294692763,590,588,True,,0.07859690493282571,154038.17233916104,0.005315676816867746,1.0231652928180407e-05,3.648446023082616e-07,1.1428191366885376e-10,0.00011398441154376318,0.04760212576825237,0.2352857404240503,0.006951193534452204,1.3379707256739368e-05,4.770992534003167e-07,1.4944394228012109e-10,0.00014905490530145202,0.06224825177792389,0.006172121479415932,1.8214557556525653e-05,6.213791673507787e-07,7.531568746074533e-11,8.89208858884436e-06,0.05894092849943935,0.1640203239737396,3.1492820109770707,0.009293851172887306,0.00031705439373803435,3.8429305135280956e-08,0.002794654397657015,5.379170863116652e-06,1.918127469801699e-07,6.008236836255119e-11
reactor_0165,600,5,20,0.7,0.1,0.5,0.5,thermal_residence_sensitivity,MEI_2021,completed,0.11715439999898081,0.02,300.0,1961.9614411583718,1959.7400597759606,630,587,True,,0.07859690493282571,154038.17233916104,0.0052242918637338724,1.0296196538375123e-05,3.522956402263138e-07,1.0008411951181776e-10,0.00010292539052159912,0.04766856061427899,0.23534924349255476,0.006832258804785482,1.3465227688262767e-05,4.607275115183694e-07,1.3088866866352635e-10,0.00013460444476863205,0.06234030399970559,0.006065824398507661,1.83288896354006e-05,5.999879630484234e-07,6.595680637139744e-11,8.02910890124794e-06,0.05902135415903951,0.16405949495529126,3.0950446655456467,0.009352188320086904,0.0003061396806807473,3.3654001221407585e-08,0.0027485620144851127,5.416951318417491e-06,1.8534692162139232e-07,5.265544428192836e-11
reactor_0166,600,5,20,0.7,0.1,0.5,2.0,thermal_residence_sensitivity,MEI_2021,completed,0.11541030000080355,0.02,300.0,1942.6191878724107,1921.3034973236038,660,595,True,,0.07859690493282571,154038.17233916104,0.004960612411583755,1.0500956042921665e-05,3.171208711029026e-07,6.692441217506054e-11,7.566193704227439e-05,0.04785598748551679,0.2355151604428899,0.006488830327175084,1.3735989910545768e-05,4.148164289126003e-07,8.754184349009712e-11,9.897114125390335e-05,0.06259900132648968,0.005759206393348801,1.8691885746381047e-05,5.400388947654995e-07,4.4100544984939264e-11,5.901837201031926e-06,0.05924863623721084,0.16416190272088022,2.938594963265994,0.0095374045583249,0.0002755510859896211,2.2501996024954614e-08,0.002615016241501916,5.535641232403955e-06,1.6717214723666877e-07,3.5279600636018587e-11
reactor_0167,600,20,5,0.7,0.1,0.5,0.0,thermal_residence_sensitivity,MEI_2021,completed,0.09684259999994538,0.005,300.0,1973.1329794417147,1977.4791768911584,560,591,True,,1.256341707023466,2462241.745381141,0.004212049394908677,1.6191686362399646e-05,7.394855830257566e-07,1.5651434712024794e-10,5.877477496813308e-05,0.048235399676405076,0.23557108502166665,0.005510060271631746,2.1181415361372846e-05,9.673699784717279e-07,2.0474676461536534e-10,7.688716873013492e-05,0.06309991515401042,0.004889973537363475,2.882053684970162e-05,1.2592606475405883e-06,1.0313338004138594e-10,4.584441668365058e-06,0.05971640625554536,0.16419547982557273,2.4950749506035312,0.014705478262241865,0.0006425289777034966,5.262308909161876e-08,0.0022281930567034144,8.565474842870519e-06,3.9119119629080043e-07,8.279679292207489e-11
