design_id,design_role,inside_experimental_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,status,laminar_burning_velocity_m_per_s,max_temperature_K,grid_points,transport_model,soret_enabled,failure_reason,runtime_s
map_0128,interpolation_holdout,True,Otomo_2018,300,5,0.7,0.2,completed,0.0382146229604241,1758.0979080719887,191,multicomponent,True,,21.805546399999
map_0129,interpolation_holdout,True,Otomo_2018,300,1,0.6,0.05,completed,0.0167952106089103,1591.961643768851,182,multicomponent,True,,29.14960529999917
map_0130,interpolation_holdout,True,Otomo_2018,450,1,1.0,0.5,completed,0.9957325049277328,2202.189907544505,182,multicomponent,True,,5.698855000000549
map_0131,interpolation_holdout,True,Otomo_2018,300,1,1.4,0.3,completed,0.1370273113561444,1922.3014216512445,167,multicomponent,True,,3.661400400000275
map_0132,interpolation_holdout,True,Otomo_2018,450,1,0.9,0.0,completed,0.1279610220259548,2066.3741482863707,180,multicomponent,True,,12.01472130000002
map_0133,interpolation_holdout,False,Otomo_2018,600,10,1.0,0.3,completed,0.4002122293379141,2332.835956016432,182,multicomponent,True,,7.985518800000136
map_0134,interpolation_holdout,False,Otomo_2018,450,1,0.7,0.7,completed,1.0344019484036333,1910.180298965589,172,multicomponent,True,,6.161463200000071
map_0135,interpolation_holdout,False,Otomo_2018,750,1,0.6,0.05,completed,0.3015356596026887,1925.4593194474096,160,multicomponent,True,,8.40965529999994
map_0136,interpolation_holdout,False,Otomo_2018,300,20,1.4,0.7,completed,0.2546918253587868,2033.4411755098315,208,multicomponent,True,,26.93066460000045
map_0137,interpolation_holdout,False,Otomo_2018,750,1,1.4,0.5,completed,2.3746998665671044,2255.7840843744107,179,multicomponent,True,,5.106905000000552
map_0138,interpolation_holdout,False,Otomo_2018,300,5,0.6,0.0,completed,0.0064600534780422,1586.441425446708,181,multicomponent,True,,34.017262200000914
map_0139,interpolation_holdout,False,Otomo_2018,300,10,1.4,0.0,completed,0.0329355448467456,1894.35946296498,158,multicomponent,True,,6.2315044999995735
map_0140,interpolation_holdout,False,Otomo_2018,300,20,0.7,0.7,completed,0.0998550751325688,1830.6461153422767,208,multicomponent,True,,22.816067800000383
map_0141,interpolation_holdout,False,Otomo_2018,750,5,0.6,0.7,completed,1.8452942695858203,2011.0650981780968,182,multicomponent,True,,7.855003999999099
map_0142,interpolation_holdout,False,Otomo_2018,600,1,1.2,0.0,completed,0.2755333805729726,2170.706437798937,160,multicomponent,True,,5.002077299999655
map_0143,interpolation_holdout,False,Otomo_2018,750,10,1.4,0.7,completed,3.048318512558983,2371.4907262757392,200,multicomponent,True,,15.005219399999987
map_0144,interpolation_holdout,False,Otomo_2018,750,10,0.6,0.0,completed,0.1495485636385033,1931.4906886681624,189,multicomponent,True,,19.97185379999973
